"","docname","newspaper","date.x","url","hostile","neutral","orderly","justice","identified","unsure","other","newspaper_name","lynch_address","date.y","news_address","news_location_lon","news_location_lat","newspaper_city","newspaper_state_code","year","page","city_lynch","state_lynch","sn","lynching.lon","lynching.lat","miles","in_state","decade","Newspaper_State","Newspaper_Region","Border","total_words","file_id_old"
"2894","8422_0","The Cairo bulletin (Cairo, Ill.)",1874-12-24,"https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/1874/12/24/ed-1/seq-2/1",1,0,0,0,0,0,0,"The Cairo bulletin","Caldwell, KS","12/24/1874","Cairo, Illinois",-89.17646,37.005329,"Cairo","IL",1874,"seq-2","Caldwell","KS","sn85033413",-97.6069945,37.032247,465,"N","1870","Illinois","Midwest","Not_Border",1524,8422
"2895","8422_0","The Cairo bulletin (Cairo, Ill.)",1874-12-24,"https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/1874/12/24/ed-1/seq-2/1",1,0,0,0,0,0,0,"The Cairo bulletin","Caldwell, KS","12/24/1874","Cairo, Illinois",-89.17646,37.005329,"Cairo","IL",1874,"seq-2","Caldwell","KS","sn85033413",-97.6069945,37.032247,465,"N","1870","Illinois","Midwest","Not_Border",1524,8422
"2896","8422_0","The Cairo bulletin (Cairo, Ill.)",1874-12-24,"https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/1874/12/24/ed-1/seq-2/1",1,0,0,0,0,0,0,"The Cairo bulletin","Caldwell, KS","12/24/1874","Cairo, Illinois",-89.17646,37.005329,"Cairo","IL",1874,"seq-2","Caldwell","KS","sn85033413",-97.6069945,37.032247,465,"N","1870","Illinois","Midwest","Not_Border",1524,8422
"2897","8422_0","The Cairo bulletin (Cairo, Ill.)",1874-12-24,"https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/1874/12/24/ed-1/seq-2/1",1,0,0,0,0,0,0,"The Cairo bulletin","Caldwell, KS","12/24/1874","Cairo, Illinois",-89.17646,37.005329,"Cairo","IL",1874,"seq-2","Caldwell","KS","sn85033413",-97.6069945,37.032247,465,"N","1870","Illinois","Midwest","Not_Border",1524,8422
"2898","8413_0","Twin-City herald (Minneapolis, Mi...)",1934-01-06,"https://articleextractor.org/pages/8413/mnhi_fencing_ver02/sn90060227/1934/01/06/ed-1/seq-1/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,"1930",NA,NA,NA,NA,NA
"2899","8412_0",NA,1946-09-07,"https://articleextractor.org/pages/8412/iune_diamond_ver02/sn87062321/1946/09/07/ed-1/seq-7/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,NA,NA,NA,NA,"1940",NA,NA,NA,NA,NA
"2900","8405_0","Chicago tribune (Chicago, Ill.)",1867-05-11,"https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2/1",1,0,0,0,0,0,0,"Chicago tribune","Benton, PA","5/11/1867","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1867,"seq-2","Benton","PA","sn82014064",-76.3835528,41.1950837,584,"N","1860","Illinois","Midwest","Not_Border",283,8405
"2901","8405_0","Chicago tribune (Chicago, Ill.)",1867-05-11,"https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2/1",1,0,0,0,0,0,0,"Chicago tribune","Benton, PA","5/11/1867","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1867,"seq-2","Benton","PA","sn82014064",-76.3835528,41.1950837,584,"N","1860","Illinois","Midwest","Not_Border",283,8405
"2902","18233_1","The Northwest enterprise (Seattle, Wash.)",1931-01-29,"https://articleextractor.org/pages/18233/wa_canvasback_ver02/sn87093377/1931/01/29/ed-1/seq-1/1",0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1931,NA,NA,NA,NA,NA,NA,NA,NA,"1930",NA,NA,NA,NA,NA
"2903","8400_0","The sun (New York [N.Y.]) 1833-1916",1884-03-25,"https://articleextractor.org/pages/8400/nn_angelou_ver01/sn83030272/1884/03/25/ed-1/seq-1/1",0,1,0,0,0,0,0,"The sun","Cincinnati, OH","3/25/1884","New York , New York",-74.00597,40.712775,"New York","NY",1884,"seq-1","Cincinnati","OH","sn83030272",-84.5120196,39.1031182,568,"N","1880","New York","Northeast","Not_Border",920,8400
"2904","18230_1","The daily worker (Chicago, Ill.)",1931-04-20,"https://articleextractor.org/pages/18230/iune_fluorite_ver01/sn84020097/1931/04/20/ed-1/seq-1/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1931,NA,NA,NA,NA,NA,NA,NA,NA,"1930",NA,NA,NA,NA,NA
"2905","8358_0","Los Angeles herald (Los Angeles [Calif.]) 1890-1893",1891-11-05,"https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/1891/11/05/ed-1/seq-5/2",1,0,0,0,0,0,0,"Los Angeles herald","Bastrop, LA","11/5/1891","Los Angeles , California",-118.24264,34.054908,"Los Angeles","CA",1891,"seq-5","Bastrop","LA","sn84025968",-91.8723497,32.7562463,1521,"N","1890","California","West","Not_Border",1050,8358
"2906","8358_0","Los Angeles herald (Los Angeles [Calif.]) 1890-1893",1891-11-05,"https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/1891/11/05/ed-1/seq-5/2",0,1,0,0,0,0,0,"Los Angeles herald","Bastrop, LA","11/5/1891","Los Angeles , California",-118.24264,34.054908,"Los Angeles","CA",1891,"seq-5","Bastrop","LA","sn84025968",-91.8723497,32.7562463,1521,"N","1890","California","West","Not_Border",1050,8358
"2907","8358_0","Los Angeles herald (Los Angeles [Calif.]) 1890-1893",1891-11-05,"https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/1891/11/05/ed-1/seq-5/2",0,1,0,0,0,0,0,"Los Angeles herald","Bastrop, LA","11/5/1891","Los Angeles , California",-118.24264,34.054908,"Los Angeles","CA",1891,"seq-5","Bastrop","LA","sn84025968",-91.8723497,32.7562463,1521,"N","1890","California","West","Not_Border",1050,8358
"2908","8358_0","Los Angeles herald (Los Angeles [Calif.]) 1890-1893",1891-11-05,"https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/1891/11/05/ed-1/seq-5/2",0,1,0,0,0,0,0,"Los Angeles herald","Bastrop, LA","11/5/1891","Los Angeles , California",-118.24264,34.054908,"Los Angeles","CA",1891,"seq-5","Bastrop","LA","sn84025968",-91.8723497,32.7562463,1521,"N","1890","California","West","Not_Border",1050,8358
"2909","8358_0","Los Angeles herald (Los Angeles [Calif.]) 1890-1893",1891-11-05,"https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/1891/11/05/ed-1/seq-5/2",0,1,0,0,0,0,0,"Los Angeles herald","Bastrop, LA","11/5/1891","Los Angeles , California",-118.24264,34.054908,"Los Angeles","CA",1891,"seq-5","Bastrop","LA","sn84025968",-91.8723497,32.7562463,1521,"N","1890","California","West","Not_Border",1050,8358
"2910","8408_0","The New York herald (New York [N.Y.])",1879-07-10,"https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/1879/07/10/ed-1/seq-7/1",0,1,0,0,0,0,0,"The New York herald","Coal County, WV","7/10/1879","New York , New York",-74.00597,40.712775,"New York","NY",1879,"seq-7","Coal County","WV","sn83030313",-81.2103776,37.6790041,439,"N","1870","New York","Northeast","Not_Border",723,8408
"2911","8408_0","The New York herald (New York [N.Y.])",1879-07-10,"https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/1879/07/10/ed-1/seq-7/1",0,0,1,0,0,0,0,"The New York herald","Coal County, WV","7/10/1879","New York , New York",-74.00597,40.712775,"New York","NY",1879,"seq-7","Coal County","WV","sn83030313",-81.2103776,37.6790041,439,"N","1870","New York","Northeast","Not_Border",723,8408
"2912","8408_0","The New York herald (New York [N.Y.])",1879-07-10,"https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/1879/07/10/ed-1/seq-7/1",0,0,1,0,0,0,0,"The New York herald","Coal County, WV","7/10/1879","New York , New York",-74.00597,40.712775,"New York","NY",1879,"seq-7","Coal County","WV","sn83030313",-81.2103776,37.6790041,439,"N","1870","New York","Northeast","Not_Border",723,8408
"2913","8408_0","The New York herald (New York [N.Y.])",1879-07-10,"https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/1879/07/10/ed-1/seq-7/1",0,0,1,1,0,0,0,"The New York herald","Coal County, WV","7/10/1879","New York , New York",-74.00597,40.712775,"New York","NY",1879,"seq-7","Coal County","WV","sn83030313",-81.2103776,37.6790041,439,"N","1870","New York","Northeast","Not_Border",723,8408
"2914","8408_0","The New York herald (New York [N.Y.])",1879-07-10,"https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/1879/07/10/ed-1/seq-7/1",0,0,1,1,0,0,0,"The New York herald","Coal County, WV","7/10/1879","New York , New York",-74.00597,40.712775,"New York","NY",1879,"seq-7","Coal County","WV","sn83030313",-81.2103776,37.6790041,439,"N","1870","New York","Northeast","Not_Border",723,8408
"2915","18230_1","The daily worker (Chicago, Ill.)",1931-04-20,"https://articleextractor.org/pages/18230/iune_fluorite_ver01/sn84020097/1931/04/20/ed-1/seq-1/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1931,NA,NA,NA,NA,NA,NA,NA,NA,"1930",NA,NA,NA,NA,NA
"2916","8383_0","The Waxahachie daily light (Waxahachie, Tex...)",1911-09-20,"https://articleextractor.org/pages/8383/txdn_eastland_ver01/sn86090369/1911/09/20/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Waxahachie daily light","Okomulgee, OK","9/20/1911","Waxahachie, Texas",-96.84833,32.386531,"Waxahachie","TX",1911,"seq-1","Okomulgee","OK","sn86090369",-95.9515399,35.6266957,230,"N","1910","Texas","South","Not_Border",70,8383
"2917","8385_0","The Maui news (Wailuku, Maui, ...)",1908-11-21,"https://articleextractor.org/pages/8385/hihouml_flame_ver01/sn82014689/1908/11/21/ed-1/seq-4/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1908,NA,NA,NA,NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA
"2918","8386_0","Americus times-recorder (Americus, Ga.)",1913-09-24,"https://articleextractor.org/pages/8386/gu_bootes_ver01/sn89053204/1913/09/24/ed-1/seq-6/1",0,1,0,0,0,0,0,"Americus times-recorder","Louisville, MS","9/24/1913","Americus, Georgia",-84.23269,32.072386,"Americus","GA",1913,"seq-6","Louisville","MS","sn89053204",-89.0550624,33.1237377,290,"N","1910","Georgia","South","Not_Border",113,8386
"2919","8386_0","Americus times-recorder (Americus, Ga.)",1913-09-24,"https://articleextractor.org/pages/8386/gu_bootes_ver01/sn89053204/1913/09/24/ed-1/seq-6/1",0,1,0,0,0,0,0,"Americus times-recorder","Louisville, MS","9/24/1913","Americus, Georgia",-84.23269,32.072386,"Americus","GA",1913,"seq-6","Louisville","MS","sn89053204",-89.0550624,33.1237377,290,"N","1910","Georgia","South","Not_Border",113,8386
"2920","8399_0","Daily Kennebec journal (Augusta, Me.)",1873-05-03,"https://articleextractor.org/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1",1,0,0,0,0,0,0,"Daily Kennebec journal","Aroostook, ME","5/3/1873","Augusta, Maine",-69.77949,44.310624,"Augusta","ME",1873,"seq-2","Aroostook","ME","sn82014248",-68.4766064,46.819941,185,"Y","1870","Maine","Northeast","Not_Border",1183,8399
"2921","8399_0","Daily Kennebec journal (Augusta, Me.)",1873-05-03,"https://articleextractor.org/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1",1,0,0,0,0,0,0,"Daily Kennebec journal","Aroostook, ME","5/3/1873","Augusta, Maine",-69.77949,44.310624,"Augusta","ME",1873,"seq-2","Aroostook","ME","sn82014248",-68.4766064,46.819941,185,"Y","1870","Maine","Northeast","Not_Border",1183,8399
"2922","8399_0","Daily Kennebec journal (Augusta, Me.)",1873-05-03,"https://articleextractor.org/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1",1,0,0,0,0,0,0,"Daily Kennebec journal","Aroostook, ME","5/3/1873","Augusta, Maine",-69.77949,44.310624,"Augusta","ME",1873,"seq-2","Aroostook","ME","sn82014248",-68.4766064,46.819941,185,"Y","1870","Maine","Northeast","Not_Border",1183,8399
"2923","8366_0","The times (Washington [D.C...)",1897-08-27,"https://articleextractor.org/pages/8366/dlc_dutch_ver02/sn85054468/1897/08/27/ed-1/seq-3/2",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1897,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"2924","8366_0","The times (Washington [D.C...)",1897-08-27,"https://articleextractor.org/pages/8366/dlc_dutch_ver02/sn85054468/1897/08/27/ed-1/seq-3/2",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1897,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"2925","8366_0","The times (Washington [D.C...)",1897-08-27,"https://articleextractor.org/pages/8366/dlc_dutch_ver02/sn85054468/1897/08/27/ed-1/seq-3/2",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1897,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"2926","8378_0","Evening journal (Wilmington, Del...)",1915-08-17,"https://articleextractor.org/pages/8378/deu_fairfax_ver01/sn85042354/1915/08/17/ed-1/seq-4/1",1,0,0,0,0,0,0,"Evening journal","Atlanta, GA","8/17/1915","Wilmington, Delaware",-75.54839,39.744655,"Wilmington","DE",1915,"seq-4","Atlanta","GA","sn85042354",-84.3876845,33.748752,641,"N","1910","Delaware","South","Border",584,8378
"2927","8368_0","The World (Martinsburg, W....)",1891-09-29,"https://articleextractor.org/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2",0,1,0,0,0,0,0,"The World","New York, NY","9/29/1891","Martinsburg, West Virginia",-77.96389,39.45621,"Martinsburg","WV",1891,"seq-1","New York","NY","sn85059538",-74.0059728,40.7127753,227,"N","1890","West Virginia","South","Border",922,8368
"2928","8368_0","The World (Martinsburg, W....)",1891-09-29,"https://articleextractor.org/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2",1,0,0,0,0,0,0,"The World","New York, NY","9/29/1891","Martinsburg, West Virginia",-77.96389,39.45621,"Martinsburg","WV",1891,"seq-1","New York","NY","sn85059538",-74.0059728,40.7127753,227,"N","1890","West Virginia","South","Border",922,8368
"2929","8368_0","The World (Martinsburg, W....)",1891-09-29,"https://articleextractor.org/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2",1,0,0,0,0,0,0,"The World","New York, NY","9/29/1891","Martinsburg, West Virginia",-77.96389,39.45621,"Martinsburg","WV",1891,"seq-1","New York","NY","sn85059538",-74.0059728,40.7127753,227,"N","1890","West Virginia","South","Border",922,8368
"2930","8371_0","The morning news (Savannah, Ga.)",1894-09-10,"https://articleextractor.org/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1",0,1,0,0,0,0,0,"The morning news","Minden, LA","9/10/1894","Savannah, Georgia",-81.0912,32.080899,"Savannah","GA",1894,"seq-1","Minden","LA","sn86063034",-93.2868354,32.6154278,713,"N","1890","Georgia","South","Not_Border",665,8371
"2931","18231_1","The daily worker (Chicago, Ill.)",1931-11-21,"https://articleextractor.org/pages/18231/iune_fluorite_ver01/sn84020097/1931/11/21/ed-1/seq-5/1",0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1931,NA,NA,NA,NA,NA,NA,NA,NA,"1930",NA,NA,NA,NA,NA
"2932","8371_0","The morning news (Savannah, Ga.)",1894-09-10,"https://articleextractor.org/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1",1,0,0,0,0,0,0,"The morning news","Minden, LA","9/10/1894","Savannah, Georgia",-81.0912,32.080899,"Savannah","GA",1894,"seq-1","Minden","LA","sn86063034",-93.2868354,32.6154278,713,"N","1890","Georgia","South","Not_Border",665,8371
"2933","8371_0","The morning news (Savannah, Ga.)",1894-09-10,"https://articleextractor.org/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1",1,0,0,0,0,0,0,"The morning news","Minden, LA","9/10/1894","Savannah, Georgia",-81.0912,32.080899,"Savannah","GA",1894,"seq-1","Minden","LA","sn86063034",-93.2868354,32.6154278,713,"N","1890","Georgia","South","Not_Border",665,8371
"2934","8371_0","The morning news (Savannah, Ga.)",1894-09-10,"https://articleextractor.org/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1",1,0,0,0,0,0,0,"The morning news","Minden, LA","9/10/1894","Savannah, Georgia",-81.0912,32.080899,"Savannah","GA",1894,"seq-1","Minden","LA","sn86063034",-93.2868354,32.6154278,713,"N","1890","Georgia","South","Not_Border",665,8371
"2935","8371_0","The morning news (Savannah, Ga.)",1894-09-10,"https://articleextractor.org/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1",0,1,0,0,0,0,0,"The morning news","Minden, LA","9/10/1894","Savannah, Georgia",-81.0912,32.080899,"Savannah","GA",1894,"seq-1","Minden","LA","sn86063034",-93.2868354,32.6154278,713,"N","1890","Georgia","South","Not_Border",665,8371
"2936","8371_0","The morning news (Savannah, Ga.)",1894-09-10,"https://articleextractor.org/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1",0,1,0,0,0,0,0,"The morning news","Minden, LA","9/10/1894","Savannah, Georgia",-81.0912,32.080899,"Savannah","GA",1894,"seq-1","Minden","LA","sn86063034",-93.2868354,32.6154278,713,"N","1890","Georgia","South","Not_Border",665,8371
"2937","18225_0","Hickory daily record (Hickory, N.C.)",1922-05-20,"https://articleextractor.org/pages/18225/ncu_deer_ver01/sn91068423/1922/05/20/ed-1/seq-1/1",0,1,0,0,0,0,0,"Hickory daily record","Texarkana, TX","5/20/1922","Hickory, North Carolina",-81.34446,35.734454,"Hickory","NC",1922,"seq-1","Texarkana","TX","sn91068423",-94.0476882,33.425125,740,"N","1920","North Carolina","South","Not_Border",105,18225
"2938","8382_0","Vernon County censor (Viroqua, Wis.)",1900-11-07,"https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1",0,1,0,0,0,0,0,"Vernon County censor","Rulo, NE","11/7/1900","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1900,"seq-2","Rulo","NE","sn85040451",-95.4292764,40.0524616,337,"N","1900","Wisconsin","Midwest","Not_Border",129,8382
"2939","8382_0","Vernon County censor (Viroqua, Wis.)",1900-11-07,"https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1",0,1,0,0,0,0,0,"Vernon County censor","Rulo, NE","11/7/1900","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1900,"seq-2","Rulo","NE","sn85040451",-95.4292764,40.0524616,337,"N","1900","Wisconsin","Midwest","Not_Border",129,8382
"2940","18222_0","The Indianapolis times (Indianapolis [I...)",1931-02-26,"https://articleextractor.org/pages/18222/in_huxley_ver01/sn82015313/1931/02/26/ed-1/seq-5/1",0,0,0,0,1,0,0,"The Indianapolis times","Marion, IN","2/26/1931","Indianapolis , Indiana",-86.15807,39.768403,"Indianapolis","IN",1931,"seq-5","Marion","IN","sn82015313",-85.6591442,40.5583739,61,"Y","1930","Indiana","Midwest","Not_Border",41,18222
"2941","8382_0","Vernon County censor (Viroqua, Wis.)",1900-11-07,"https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1",0,1,0,0,0,0,0,"Vernon County censor","Rulo, NE","11/7/1900","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1900,"seq-2","Rulo","NE","sn85040451",-95.4292764,40.0524616,337,"N","1900","Wisconsin","Midwest","Not_Border",129,8382
"2942","8382_1","Vernon County censor (Viroqua, Wis.)",1900-11-07,"https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1",0,1,0,0,0,0,0,"Vernon County censor","Brazil, IN","11/7/1900","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1900,"seq-2","Brazil","IN","sn85040451",-87.1250154,39.523652,340,"N","1900","Wisconsin","Midwest","Not_Border",53,8382
"2943","8382_1","Vernon County censor (Viroqua, Wis.)",1900-11-07,"https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1",0,1,0,0,0,0,0,"Vernon County censor","Brazil, IN","11/7/1900","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1900,"seq-2","Brazil","IN","sn85040451",-87.1250154,39.523652,340,"N","1900","Wisconsin","Midwest","Not_Border",53,8382
"2944","8382_1","Vernon County censor (Viroqua, Wis.)",1900-11-07,"https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1",0,1,0,0,0,0,0,"Vernon County censor","Brazil, IN","11/7/1900","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1900,"seq-2","Brazil","IN","sn85040451",-87.1250154,39.523652,340,"N","1900","Wisconsin","Midwest","Not_Border",53,8382
"2945","8402_0","Shenandoah herald (Woodstock, Va.)",1868-12-17,"https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1",0,1,0,0,0,0,0,"Shenandoah herald","New Albany, IN","12/17/1868","Woodstock, Virginia",-78.50584,38.881778,"Woodstock","VA",1868,"seq-2","New Albany","IN","sn85026941",-85.8241312,38.2856247,398,"N","1860","Virginia","South","Not_Border",666,8402
"2946","8402_0","Shenandoah herald (Woodstock, Va.)",1868-12-17,"https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1",1,0,0,0,0,0,0,"Shenandoah herald","New Albany, IN","12/17/1868","Woodstock, Virginia",-78.50584,38.881778,"Woodstock","VA",1868,"seq-2","New Albany","IN","sn85026941",-85.8241312,38.2856247,398,"N","1860","Virginia","South","Not_Border",666,8402
"2947","8402_0","Shenandoah herald (Woodstock, Va.)",1868-12-17,"https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1",1,0,0,0,0,0,0,"Shenandoah herald","New Albany, IN","12/17/1868","Woodstock, Virginia",-78.50584,38.881778,"Woodstock","VA",1868,"seq-2","New Albany","IN","sn85026941",-85.8241312,38.2856247,398,"N","1860","Virginia","South","Not_Border",666,8402
"2948","18221_0","The daily worker (Chicago, Ill.)",1930-10-06,"https://articleextractor.org/pages/18221/iune_fluorite_ver01/sn84020097/1930/10/06/ed-1/seq-1/1",0,0,0,0,0,0,1,"The daily worker","Darien, GA","10/6/1930","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1930,"seq-1","Darien","GA","sn84020097",-81.4339903,31.3702255,804,"N","1930","Illinois","Midwest","Not_Border",473,18221
"2949","18221_0","The daily worker (Chicago, Ill.)",1930-10-06,"https://articleextractor.org/pages/18221/iune_fluorite_ver01/sn84020097/1930/10/06/ed-1/seq-1/1",0,0,0,0,0,0,1,"The daily worker","Cartersville, GA","10/6/1930","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1930,"seq-1","Cartersville","GA","sn84020097",-84.7999382,34.1650972,555,"N","1930","Illinois","Midwest","Not_Border",473,18221
