"","word1","word2","n","decade"
"41379","wood","told",1,"1950s"
"41380","wood's","father",1,"1950s"
"41381","woods","acted",1,"1950s"
"41382","woods","called",1,"1950s"
"41383","woods","fa",1,"1950s"
"41384","woods","leit",1,"1950s"
"41385","woods","sisters",1,"1950s"
"41386","wool","hat",1,"1950s"
"41387","worker","joe",1,"1950s"
"41388","world","capitals",1,"1950s"
"41389","world","con",1,"1950s"
"41390","world","indignation",1,"1950s"
"41391","world","means",1,"1950s"
"41392","world","organ",1,"1950s"
"41393","world","protested",1,"1950s"
"41394","world","war",1,"1950s"
"41395","worst","crimes",1,"1950s"
"41396","worth","mentioning",1,"1950s"
"41397","wright","main",1,"1950s"
"41398","writer","art",1,"1950s"
"41399","writer","unearthed",1,"1950s"
"41400","wrong","colored",1,"1950s"
"41401","yazno","city",1,"1950s"
"41402","year's","election",1,"1950s"
"41403","year's","eve",1,"1950s"
"41404","year's","miss",1,"1950s"
"41405","yesterday","afternoon",1,"1950s"
"41406","york","times",1,"1950s"
"41407","york","university",1,"1950s"
"41408","youth's","aunt",1,"1950s"
"41409","ærd","university",1,"1950s"
"41410",NA,NA,441,"post1960"
"41411","black","press",34,"post1960"
"41412","black","people",18,"post1960"
"41413","grand","jury",17,"post1960"
"41414","civil","war",13,"post1960"
"41415","pearl","river",12,"post1960"
"41416","capital","punishment",11,"post1960"
"41417","civil","rights",10,"post1960"
"41418","south","carolina",9,"post1960"
"41419","supreme","court",9,"post1960"
"41420","lynch","mobs",8,"post1960"
"41421","white","woman",8,"post1960"
"41422","anti","lynching",7,"post1960"
"41423","degree","lynching",7,"post1960"
"41424","lynch","mob",7,"post1960"
"41425","black","papers",6,"post1960"
"41426","current","issue",6,"post1960"
"41427","george","leonard",6,"post1960"
"41428","jim","crow",6,"post1960"
"41429","poplarville","miss",6,"post1960"
"41430","southern","white",6,"post1960"
"41431","white","mob",6,"post1960"
"41432","atty","gen",5,"post1960"
"41433","bullet","ridden",5,"post1960"
"41434","editor","declared",5,"post1960"
"41435","free","speech",5,"post1960"
"41436","leonard","jr",5,"post1960"
"41437","local","attitude",5,"post1960"
"41438","mack","charles",5,"post1960"
"41439","mack","parker",5,"post1960"
"41440","magazine","georgia",5,"post1960"
"41441","mississippi","story",5,"post1960"
"41442","mob","lynched",5,"post1960"
"41443","negro","mack",5,"post1960"
"41444","recent","visit",5,"post1960"
"41445","ridden","body",5,"post1960"
"41446","washington","jr",5,"post1960"
"41447","white","mobs",5,"post1960"
"41448","white","press",5,"post1960"
"41449","world","war",5,"post1960"
"41450","beach","section",4,"post1960"
"41451","biloxi","miss",4,"post1960"
"41452","charles","parker",4,"post1960"
"41453","county","jail",4,"post1960"
"41454","federal","grand",4,"post1960"
"41455","feelings","leonard",4,"post1960"
"41456","frederick","douglass",4,"post1960"
"41457","georgia","born",4,"post1960"
"41458","grocery","store",4,"post1960"
"41459","howard","beach",4,"post1960"
"41460","klux","klan",4,"post1960"
"41461","ku","klux",4,"post1960"
"41462","martin","luther",4,"post1960"
"41463","mob","execution",4,"post1960"
"41464","negro","leaders",4,"post1960"
"41465","negro","prisoner",4,"post1960"
"41466","rights","act",4,"post1960"
"41467","tional","headlines",4,"post1960"
"41468","truck","driver",4,"post1960"
"41469","white","america",4,"post1960"
"41470","white","youth",4,"post1960"
"41471","133rd","street",3,"post1960"
"41472","46","negroes",3,"post1960"
"41473","absentee","white",3,"post1960"
"41474","african","american",3,"post1960"
"41475","afro","american",3,"post1960"
"41476","american","history",3,"post1960"
"41477","amsterdam","news",3,"post1960"
"41478","angela","davis",3,"post1960"
"41479","bernard","goetz",3,"post1960"
"41480","black","affairs",3,"post1960"
"41481","black","america",3,"post1960"
"41482","black","community",3,"post1960"
"41483","cautious","recommendations",3,"post1960"
"41484","city","encamp",3,"post1960"
"41485","civil","liberties",3,"post1960"
"41486","cliff","sessions",3,"post1960"
"41487","congressional","impatience",3,"post1960"
"41488","conscious","minds",3,"post1960"
"41489","death","penalty",3,"post1960"
"41490","dr","howard",3,"post1960"
"41491","emotional","assessment",3,"post1960"
"41492","excessive","violence",3,"post1960"
"41493","executive","director",3,"post1960"
"41494","francis","kennedy",3,"post1960"
"41495","governor","bushnell",3,"post1960"
"41496","gun","manly",3,"post1960"
"41497","hate","crimes",3,"post1960"
"41498","homicide","rates",3,"post1960"
"41499","human","decency",3,"post1960"
"41500","human","mind",3,"post1960"
"41501","income","slum",3,"post1960"
"41502","innocent","people",3,"post1960"
"41503","jackson","18",3,"post1960"
"41504","jail","cell",3,"post1960"
"41505","john","brown",3,"post1960"
"41506","john","brown's",3,"post1960"
"41507","kosovo","refugees",3,"post1960"
"41508","lapse","ghetto",3,"post1960"
"41509","larville","jail",3,"post1960"
"41510","legalism","knocked",3,"post1960"
"41511","leonard","wrote",3,"post1960"
"41512","linn","washington",3,"post1960"
"41513","magazine","editor",3,"post1960"
"41514","met","death",3,"post1960"
"41515","mob","lynching",3,"post1960"
"41516","moral","lapse",3,"post1960"
"41517","nation","born",3,"post1960"
"41518","negro","press",3,"post1960"
"41519","newberry","county",3,"post1960"
"41520","north","carolina",3,"post1960"
"41521","parker","lynching",3,"post1960"
"41522","patient","search",3,"post1960"
"41523","philadelphia","tribune",3,"post1960"
"41524","pittsburgh","courier",3,"post1960"
"41525","police","department",3,"post1960"
"41526","police","power",3,"post1960"
"41527","poor","people",3,"post1960"
"41528","poplarville","jail",3,"post1960"
"41529","pregnant","white",3,"post1960"
"41530","public","indignation",3,"post1960"
"41531","quiet","patient",3,"post1960"
"41532","race","relations",3,"post1960"
"41533","racial","injustice",3,"post1960"
"41534","rights","movement",3,"post1960"
"41535","river","county",3,"post1960"
"41536","s.c","upi",3,"post1960"
"41537","senator","robert",3,"post1960"
"41538","single","conviction",3,"post1960"
"41539","single","minded",3,"post1960"
"41540","southern","ritual",3,"post1960"
"41541","spasms","history",3,"post1960"
"41542","status","quo",3,"post1960"
"41543","tor","george",3,"post1960"
"41544","ugly","matter",3,"post1960"
"41545","urban","riots",3,"post1960"
"41546","voting","rights",3,"post1960"
"41547","white","liberal",3,"post1960"
"41548","white","women",3,"post1960"
"41549","york","city",3,"post1960"
"41550","1","2",2,"post1960"
"41551","12","24",2,"post1960"
"41552","14","21",2,"post1960"
"41553","1862","1931",2,"post1960"
"41554","2","5",2,"post1960"
"41555","20","white",2,"post1960"
"41556","24","86",2,"post1960"
"41557","3,300","black",2,"post1960"
"41558","365","days",2,"post1960"
"41559","4","1965",2,"post1960"
"41560","5","1965",2,"post1960"
"41561","5","street",2,"post1960"
"41562","5,000","white",2,"post1960"
"41563","6","million",2,"post1960"
"41564","70","percent",2,"post1960"
"41565","8","o'clock",2,"post1960"
"41566","abyssinian","baptist",2,"post1960"
"41567","action","carried",2,"post1960"
"41568","acts","coroners",2,"post1960"
"41569","ades","congress",2,"post1960"
"41570","affect","black",2,"post1960"
"41571","alive","castrated",2,"post1960"
"41572","amendment","press",2,"post1960"
"41573","america","ethnic",2,"post1960"
"41574","american","conscience",2,"post1960"
"41575","american","leaders",2,"post1960"
"41576","american","males",2,"post1960"
"41577","american","negro",2,"post1960"
"41578","american","revolution",2,"post1960"
"41579","american","society",2,"post1960"
"41580","andrew","stein",2,"post1960"
"41581","angry","editorials",2,"post1960"
"41582","annual","dinner",2,"post1960"
"41583","answer","questions",2,"post1960"
"41584","anti","slavery",2,"post1960"
"41585","april","25",2,"post1960"
"41586","april","4",2,"post1960"
"41587","april","5",2,"post1960"
"41588","article","read",2,"post1960"
"41589","assessment","america",2,"post1960"
"41590","attacks","attacks",2,"post1960"
"41591","attacks","racist",2,"post1960"
"41592","automobile","top",2,"post1960"
"41593","ball","refused",2,"post1960"
"41594","baptist","newspaper",2,"post1960"
"41595","baptist","newspapers",2,"post1960"
"41596","barbara","johns",2,"post1960"
"41597","behavior","cost",2,"post1960"
"41598","benjamin","ward",2,"post1960"
"41599","black","americans",2,"post1960"
"41600","black","businesses",2,"post1960"
"41601","black","economy",2,"post1960"
"41602","black","elected",2,"post1960"
"41603","black","gm",2,"post1960"
"41604","black","mag",2,"post1960"
"41605","black","male",2,"post1960"
"41606","black","peo",2,"post1960"
"41607","black","publications",2,"post1960"
"41608","black","relationships",2,"post1960"
"41609","black","victims",2,"post1960"
"41610","black","woman",2,"post1960"
"41611","black","women",2,"post1960"
"41612","blacks","asault",2,"post1960"
"41613","blacks","found",2,"post1960"
"41614","body","bearing",2,"post1960"
"41615","body","mutilation",2,"post1960"
"41616","born","edi",2,"post1960"
"41617","boston","riot",2,"post1960"
"41618","boycott","white",2,"post1960"
"41619","british","loyalists",2,"post1960"
"41620","brown's","list",2,"post1960"
"41621","brutal","lynching",2,"post1960"
"41622","burned","alive",2,"post1960"
"41623","called","communist",2,"post1960"
"41624","called","crazy",2,"post1960"
"41625","called","mulatto",2,"post1960"
"41626","causing","destruction",2,"post1960"
"41627","center","stage",2,"post1960"
"41628","charles","lynch",2,"post1960"
"41629","chicago","defender",2,"post1960"
"41630","children","born",2,"post1960"
"41631","children","produced",2,"post1960"
"41632","church","paper",2,"post1960"
"41633","circuit","judge",2,"post1960"
"41634","circulation","list",2,"post1960"
"41635","city","police",2,"post1960"
"41636","class","mailing",2,"post1960"
"41637","close","friends",2,"post1960"
"41638","cold","blood",2,"post1960"
"41639","colored","people",2,"post1960"
"41640","commend","mayor",2,"post1960"
"41641","communist","party",2,"post1960"
"41642","community","responsible",2,"post1960"
"41643","companies","including",2,"post1960"
"41644","conrad","greaves",2,"post1960"
"41645","conservative","caucus",2,"post1960"
"41646","constitutional","rights",2,"post1960"
"41647","contributing","writerdr",2,"post1960"
"41648","cornell","wise",2,"post1960"
"41649","councilman","earl",2,"post1960"
"41650","cowardly","act",2,"post1960"
"41651","crime","control",2,"post1960"
"41652","criminal","acts",2,"post1960"
"41653","crisis","magazine",2,"post1960"
"41654","cry","rape",2,"post1960"
"41655","cultural","debit",2,"post1960"
"41656","daily","press",2,"post1960"
"41657","day","lynchings",2,"post1960"
"41658","death","row",2,"post1960"
"41659","defenseless","black",2,"post1960"
"41660","deputy","sheriff",2,"post1960"
"41661","died","fleeing",2,"post1960"
"41662","directed","verdict",2,"post1960"
"41663","disabled","car",2,"post1960"
"41664","dope","charge",2,"post1960"
"41665","douglass","decried",2,"post1960"
"41666","dr","e.a",2,"post1960"
"41667","dr","leroy",2,"post1960"
"41668","dr","martin",2,"post1960"
"41669","dr","powell",2,"post1960"
"41670","e.a","dale",2,"post1960"
"41671","earl","brown",2,"post1960"
"41672","edgar","hoover",2,"post1960"
"41673","editor","editor",2,"post1960"
"41674","editor","george",2,"post1960"
"41675","eichmann","trial",2,"post1960"
"41676","elijah","lovejoy",2,"post1960"
"41677","emancipation","lynching",2,"post1960"
"41678","embarrassing","moral",2,"post1960"
"41679","encouraging","blacks",2,"post1960"
"41680","entire","white",2,"post1960"
"41681","epidemic","claimed",2,"post1960"
"41682","european","countries",2,"post1960"
"41683","executive","secretary",2,"post1960"
"41684","fame","increased",2,"post1960"
"41685","fbi","report",2,"post1960"
"41686","federal","government",2,"post1960"
"41687","feel","free",2,"post1960"
"41688","fever","epidemic",2,"post1960"
"41689","freddie","lee",2,"post1960"
"41690","free","press",2,"post1960"
"41691","freedom","riders",2,"post1960"
"41692","frees","2",2,"post1960"
"41693","frontier","days",2,"post1960"
"41694","fund","housing",2,"post1960"
"41695","gen","daniel",2,"post1960"
"41696","gen","william",2,"post1960"
"41697","georgia","1986",2,"post1960"
"41698","goodwill","prevail",2,"post1960"
"41699","grant","houses",2,"post1960"
"41700","grass","roots",2,"post1960"
"41701","harlem","renaissance",2,"post1960"
"41702","harper's","ferry",2,"post1960"
"41703","headlight","baptist",2,"post1960"
"41704","heritage","ida",2,"post1960"
"41705","holly","springs",2,"post1960"
"41706","horrific","chapters",2,"post1960"
"41707","human","rights",2,"post1960"
"41708","human","sympathy",2,"post1960"
"41709","including","rust",2,"post1960"
"41710","inferior","breed",2,"post1960"
"41711","interracial","marri",2,"post1960"
"41712","interracial","marriages",2,"post1960"
"41713","jackie","robinson",2,"post1960"
"41714","john","grimball",2,"post1960"
"41715","judge","frees",2,"post1960"
"41716","judge","john",2,"post1960"
"41717","judiciary","committee",2,"post1960"
"41718","jury","empanelled",2,"post1960"
"41719","jury","indictment",2,"post1960"
"41720","jury","probes",2,"post1960"
"41721","l.p","watson",2,"post1960"
"41722","leave","memphis",2,"post1960"
"41723","lee","jackson",2,"post1960"
"41724","legal","lynching",2,"post1960"
"41725","lerone","bennett",2,"post1960"
"41726","leroy","vaughn",2,"post1960"
"41727","letter","signed",2,"post1960"
"41728","liberal","politicians",2,"post1960"
"41729","liberties","organization",2,"post1960"
"41730","lina","georgia",2,"post1960"
"41731","local","church",2,"post1960"
"41732","local","leaders",2,"post1960"
"41733","luther","king",2,"post1960"
"41734","lynch","probe",2,"post1960"
"41735","lynch","suspects",2,"post1960"
"41736","lynching","legislation",2,"post1960"
"41737","lynching","move",2,"post1960"
"41738","lynching","movement",2,"post1960"
"41739","lynchings","affect",2,"post1960"
"41740","male","victims",2,"post1960"
"41741","man's","plantation",2,"post1960"
"41742","manning","marable",2,"post1960"
"41743","march","1964",2,"post1960"
"41744","mario","cuomo",2,"post1960"
"41745","mary","mcleod",2,"post1960"
"41746","matthews","matthews",2,"post1960"
"41747","mayor","koch",2,"post1960"
"41748","mays","benjamin",2,"post1960"
"41749","memphis","started",2,"post1960"
"41750","memphis","tenn",2,"post1960"
"41751","michael","griffith",2,"post1960"
"41752","militant","uncompro",2,"post1960"
"41753","million","jews",2,"post1960"
"41754","minded","crusade",2,"post1960"
"41755","minority","report",2,"post1960"
"41756","mising","single",2,"post1960"
"41757","miss","anp",2,"post1960"
"41758","miss","jail",2,"post1960"
"41759","miss","upi",2,"post1960"
"41760","missionaries","including",2,"post1960"
"41761","mississippi","town",2,"post1960"
"41762","mixed","crowd",2,"post1960"
"41763","mixed","marriages",2,"post1960"
"41764","mixed","race",2,"post1960"
"41765","mize","told",2,"post1960"
"41766","mob","action",2,"post1960"
"41767","mob","destroyed",2,"post1960"
"41768","mobs","cry",2,"post1960"
"41769","moral","monsters",2,"post1960"
"41770","mother","slain",2,"post1960"
"41771","national","association",2,"post1960"
"41772","national","organization",2,"post1960"
"41773","necessarily","reflect",2,"post1960"
"41774","negro","editors",2,"post1960"
"41775","negro","improvement",2,"post1960"
"41776","negroes","met",2,"post1960"
"41777","neighborhood","due",2,"post1960"
"41778","newberry","s.c",2,"post1960"
"41779","news","reporter",2,"post1960"
"41780","newspaper","encouraging",2,"post1960"
"41781","norfolk","va",2,"post1960"
"41782","northern","methodist",2,"post1960"
"41783","officials","typically",2,"post1960"
"41784","onc","fourth",2,"post1960"
"41785","ous","commissions",2,"post1960"
"41786","outright","con",2,"post1960"
"41787","overcome","evil",2,"post1960"
"41788","pbs","documentary",2,"post1960"
"41789","perity","april",2,"post1960"
"41790","peter","vallone",2,"post1960"
"41791","phillip","plamplin",2,"post1960"
"41792","pilot","read",2,"post1960"
"41793","policeman","trouble",2,"post1960"
"41794","policemen","charged",2,"post1960"
"41795","political","power",2,"post1960"
"41796","post","civil",2,"post1960"
"41797","pre","civil",2,"post1960"
"41798","press","abbott",2,"post1960"
"41799","press","owner",2,"post1960"
"41800","printing","plant",2,"post1960"
"41801","prisoner","freddie",2,"post1960"
"41802","pro","bout",2,"post1960"
"41803","pro","slavery",2,"post1960"
"41804","probes","parker",2,"post1960"
"41805","prominent","citizens",2,"post1960"
"41806","properly","informed",2,"post1960"
"41807","protect","white",2,"post1960"
"41808","published","de",2,"post1960"
"41809","punishment","legal",2,"post1960"
"41810","racist","attacks",2,"post1960"
"41811","racist","behavior",2,"post1960"
"41812","racist","southern",2,"post1960"
"41813","racist","whites",2,"post1960"
"41814","radical","content",2,"post1960"
"41815","rected","violence",2,"post1960"
"41816","refugees","fleeing",2,"post1960"
"41817","retaliation","suspected",2,"post1960"
"41818","rev","adam",2,"post1960"
"41819","rev","l.p",2,"post1960"
"41820","revolutionary","turmoil",2,"post1960"
"41821","rican","american",2,"post1960"
"41822","riots","causing",2,"post1960"
"41823","robert","francis",2,"post1960"
"41824","romans","14",2,"post1960"
"41825","roy","wilkins",2,"post1960"
"41826","rust","college",2,"post1960"
"41827","scenario","included",2,"post1960"
"41828","schools","run",2,"post1960"
"41829","section","242",2,"post1960"
