"","word1","word2","n","decade"
"65713","perfectly","un1",1,"1900"
"65714","performance","annapolis",1,"1900"
"65715","performance","continued",1,"1900"
"65716","perin","ndent",1,"1900"
"65717","permanently","banished",1,"1900"
"65718","permanently","overcoats",1,"1900"
"65719","perpetrators","demand",1,"1900"
"65720","perpetre","ted",1,"1900"
"65721","perry","barnes",1,"1900"
"65722","perry","craft",1,"1900"
"65723","perry","gordon",1,"1900"
"65724","perry","iowa",1,"1900"
"65725","perry","left",1,"1900"
"65726","perry","living",1,"1900"
"65727","perry","militia",1,"1900"
"65728","perry","okl",1,"1900"
"65729","perry","taylor",1,"1900"
"65730","persecuted","negro",1,"1900"
"65731","persistent","effort",1,"1900"
"65732","persistent","pents",1,"1900"
"65733","persistent","tus",1,"1900"
"65734","person","accused",1,"1900"
"65735","person","concerned",1,"1900"
"65736","person","connected",1,"1900"
"65737","person","wounded",1,"1900"
"65738","personal","appearance",1,"1900"
"65739","personal","charge",1,"1900"
"65740","personal","danger",1,"1900"
"65741","personal","encounters",1,"1900"
"65742","personal","friends",1,"1900"
"65743","personal","gossip",1,"1900"
"65744","personal","injury",1,"1900"
"65745","personal","letters",1,"1900"
"65746","personal","liberty",1,"1900"
"65747","personal","recognizance",1,"1900"
"65748","personally","directing",1,"1900"
"65749","personally","interfering",1,"1900"
"65750","persons","500",1,"1900"
"65751","persons","arrived",1,"1900"
"65752","persons","assisting",1,"1900"
"65753","persons","charged",1,"1900"
"65754","persons","cried",1,"1900"
"65755","persons","died",1,"1900"
"65756","persons","dragged",1,"1900"
"65757","persons","engaged",1,"1900"
"65758","persons","including",1,"1900"
"65759","persons","met",1,"1900"
"65760","persons","prominent",1,"1900"
"65761","persons","returning",1,"1900"
"65762","persons","sunday",1,"1900"
"65763","persons","surrounded",1,"1900"
"65764","persons","unknown",1,"1900"
"65765","persons","wallace",1,"1900"
"65766","persons","witnessed",1,"1900"
"65767","pert","william",1,"1900"
"65768","pesacola","fla",1,"1900"
"65769","pest","house",1,"1900"
"65770","peter","corteres",1,"1900"
"65771","peter","cummings",1,"1900"
"65772","peter","mortensen",1,"1900"
"65773","peter","nelson",1,"1900"
"65774","peter","occupies",1,"1900"
"65775","peter","price",1,"1900"
"65776","peter","smith",1,"1900"
"65777","peter","thomas",1,"1900"
"65778","petersburg","ind",1,"1900"
"65779","petersburg","va",1,"1900"
"65780","petit","jury",1,"1900"
"65781","petition","branded",1,"1900"
"65782","pettus","drew",1,"1900"
"65783","petty","nature",1,"1900"
"65784","petty","offenses",1,"1900"
"65785","petty","thieving",1,"1900"
"65786","pharaoh","parramore",1,"1900"
"65787","phil","da",1,"1900"
"65788","philadelphia","aug",1,"1900"
"65789","philadelphia","coal",1,"1900"
"65790","philadelphia","wilmington",1,"1900"
"65791","philippine","question",1,"1900"
"65792","phillip","burke",1,"1900"
"65793","phillips","brooks",1,"1900"
"65794","phoenix","city",1,"1900"
"65795","phone","morning",1,"1900"
"65796","phone","pola",1,"1900"
"65797","phone","tion",1,"1900"
"65798","phyllis","wheatley",1,"1900"
"65799","physical","hyenter",1,"1900"
"65800","physical","pain",1,"1900"
"65801","physician","happened",1,"1900"
"65802","physician's","care",1,"1900"
"65803","physicians","probed",1,"1900"
"65804","physiology","plantbreeding",1,"1900"
"65805","picion","lynching",1,"1900"
"65806","picked","cut",1,"1900"
"65807","picker","called",1,"1900"
"65808","pickettsville","tenn",1,"1900"
"65809","picture","fades",1,"1900"
"65810","picture","home",1,"1900"
"65811","pie","hill",1,"1900"
"65812","pie","jake",1,"1900"
"65813","piece","ing",1,"1900"
"65814","pieces","beneath",1,"1900"
"65815","pieces","final",1,"1900"
"65816","pieces","towns",1,"1900"
"65817","pierce","deputy",1,"1900"
"65818","pierce","gorman",1,"1900"
"65819","pierce","white",1,"1900"
"65820","pierce's","heart",1,"1900"
"65821","pierre","dak",1,"1900"
"65822","pierson","shot",1,"1900"
"65823","pigot","assaulted",1,"1900"
"65824","pigot","reached",1,"1900"
"65825","pile","driver",1,"1900"
"65826","pin","days",1,"1900"
"65827","pin","trays",1,"1900"
"65828","pinar","del",1,"1900"
"65829","pine","billets",1,"1900"
"65830","pine","called",1,"1900"
"65831","pine","faggots",1,"1900"
"65832","pine","knots",1,"1900"
"65833","pine","wood",1,"1900"
"65834","pineapple","ala",1,"1900"
"65835","pineapple's","christmas",1,"1900"
"65836","ping","pursuit",1,"1900"
"65837","pinkertons","sight",1,"1900"
"65838","pino","guerra",1,"1900"
"65839","pipe","con",1,"1900"
"65840","pistol","1500",1,"1900"
"65841","pistol","battle",1,"1900"
"65842","pistol","shot",1,"1900"
"65843","pistol","shots",1,"1900"
"65844","pitched","battle",1,"1900"
"65845","pitched","fight",1,"1900"
"65846","pitched","headforemost",1,"1900"
"65847","piteously","beg",1,"1900"
"65848","piteously","begging",1,"1900"
"65849","pittsburg","aug",1,"1900"
"65850","pittsburg","civil",1,"1900"
"65851","pittsburg","kan.montgomery",1,"1900"
"65852","pittsburg","october",1,"1900"
"65853","pittsylvania","county",1,"1900"
"65854","pity","popular",1,"1900"
"65855","pius","brothers",1,"1900"
"65856","pius","vi",1,"1900"
"65857","placer","gold",1,"1900"
"65858","placing","date",1,"1900"
"65859","placing","transient",1,"1900"
"65860","plague","nocent",1,"1900"
"65861","plaid","coat",1,"1900"
"65862","plain","clothes",1,"1900"
"65863","plain","determination",1,"1900"
"65864","plain","hanging",1,"1900"
"65865","plainly","shown",1,"1900"
"65866","plaintiff","claims",1,"1900"
"65867","plan","agreed",1,"1900"
"65868","plan","lynch",1,"1900"
"65869","plank","zicks",1,"1900"
"65870","plant","prove",1,"1900"
"65871","planter","coburn",1,"1900"
"65872","planter","late",1,"1900"
"65873","planter","shot",1,"1900"
"65874","platel","sooinot",1,"1900"
"65875","plato","minn",1,"1900"
"65876","play","poker",1,"1900"
"65877","play","til",1,"1900"
"65878","player","hit",1,"1900"
"65879","playfully","contesting",1,"1900"
"65880","playgoers.new","york",1,"1900"
"65881","playing","ball",1,"1900"
"65882","playing","streamers",1,"1900"
"65883","plays","possum",1,"1900"
"65884","ple","expect",1,"1900"
"65885","plead","convinc",1,"1900"
"65886","plead","law",1,"1900"
"65887","pleads","guilty",1,"1900"
"65888","pleasant","fields",1,"1900"
"65889","pleasant","remi",1,"1900"
"65890","pleasing","manner",1,"1900"
"65891","pleasure","agent",1,"1900"
"65892","pleasure","meeting",1,"1900"
"65893","pledges","ton",1,"1900"
"65894","plete","liberty",1,"1900"
"65895","pling","teams",1,"1900"
"65896","plunge","deeper",1,"1900"
"65897","ply","negro",1,"1900"
"65898","pneumonia","funeral",1,"1900"
"65899","poa","la",1,"1900"
"65900","pobate","docket",1,"1900"
"65901","pockets","securing",1,"1900"
"65902","poe","tim",1,"1900"
"65903","poe","tom",1,"1900"
"65904","poison","caused",1,"1900"
"65905","poisoned","baked",1,"1900"
"65906","poisoned","candies",1,"1900"
"65907","poisoned","victims",1,"1900"
"65908","poisoning","sets",1,"1900"
"65909","poked","revolver",1,"1900"
"65910","pola","tele",1,"1900"
"65911","poland","april",1,"1900"
"65912","pole","ky",1,"1900"
"65913","police","added",1,"1900"
"65914","police","assisted",1,"1900"
"65915","police","banished",1,"1900"
"65916","police","captured",1,"1900"
"65917","police","chief",1,"1900"
"65918","police","commissioner",1,"1900"
"65919","police","continue",1,"1900"
"65920","police","court",1,"1900"
"65921","police","cranston",1,"1900"
"65922","police","disclosed",1,"1900"
"65923","police","dispersed",1,"1900"
"65924","police","escort",1,"1900"
"65925","police","escorted",1,"1900"
"65926","police","guard",1,"1900"
"65927","police","guards",1,"1900"
"65928","police","headquarters",1,"1900"
"65929","police","hennessey",1,"1900"
"65930","police","investigation",1,"1900"
"65931","police","judge",1,"1900"
"65932","police","juror",1,"1900"
"65933","police","late",1,"1900"
"65934","police","located",1,"1900"
"65935","police","mobs",1,"1900"
"65936","police","notified",1,"1900"
"65937","police","officials",1,"1900"
"65938","police","prevent",1,"1900"
"65939","police","received",1,"1900"
"65940","police","res",1,"1900"
"65941","police","rescued",1,"1900"
"65942","police","reserves",1,"1900"
"65943","police","rondeau",1,"1900"
"65944","police","sergeant",1,"1900"
"65945","police","sixth",1,"1900"
"65946","police","succeeding",1,"1900"
"65947","police","willard",1,"1900"
"65948","police","wilmeth",1,"1900"
"65949","police","wilmoth",1,"1900"
"65950","policeman","banter",1,"1900"
"65951","policeman","canton",1,"1900"
"65952","policeman","charles",1,"1900"
"65953","policeman","collins",1,"1900"
"65954","policeman","earl",1,"1900"
"65955","policeman","finally",1,"1900"
"65956","policeman","frank",1,"1900"
"65957","policeman","graff",1,"1900"
"65958","policeman","hinkle",1,"1900"
"65959","policeman","john",1,"1900"
"65960","policeman","kirke",1,"1900"
"65961","policeman","mccue",1,"1900"
"65962","policeman","resigns",1,"1900"
"65963","policeman","shot",1,"1900"
"65964","policeman","shuman",1,"1900"
"65965","policeman","wal",1,"1900"
"65966","policeman","walter",1,"1900"
"65967","policeman","wilmot",1,"1900"
"65968","policeman's","bodyl",1,"1900"
"65969","policeman.bartow","courier",1,"1900"
"65970","policemen","ambushed",1,"1900"
"65971","policemen","felled",1,"1900"
"65972","policemen","interfered",1,"1900"
"65973","policemen","ja",1,"1900"
"65974","policemen","res",1,"1900"
"65975","policy","holders",1,"1900"
"65976","polieemen","pre",1,"1900"
"65977","political","affairs",1,"1900"
"65978","political","capital",1,"1900"
"65979","political","conditions",1,"1900"
"65980","political","grudge",1,"1900"
"65981","political","power",1,"1900"
"65982","political","prejudice",1,"1900"
"65983","political","provocative",1,"1900"
"65984","political","significance",1,"1900"
"65985","politici","cleo",1,"1900"
"65986","politics","butler's",1,"1900"
"65987","polk","fletcher",1,"1900"
"65988","polly","served",1,"1900"
"65989","pomeroy","clark",1,"1900"
"65990","pond","creek",1,"1900"
"65991","pontchatoula","la",1,"1900"
"65992","pontiac","ill",1,"1900"
"65993","pontiac","troop",1,"1900"
"65994","pooley","saloon",1,"1900"
"65995","poor","devil",1,"1900"
"65996","poor","girl",1,"1900"
"65997","poor","judgment",1,"1900"
"65998","poor","mississippi",1,"1900"
"65999","poor","negro's",1,"1900"
"66000","poor","woman",1,"1900"
"66001","poor","wounded",1,"1900"
"66002","pop","38tf",1,"1900"
"66003","pope","held",1,"1900"
"66004","pope","pius",1,"1900"
"66005","pope","seeking",1,"1900"
"66006","pope's","pasture",1,"1900"
"66007","populace","abou",1,"1900"
"66008","popular","citizens",1,"1900"
"66009","popular","evidences",1,"1900"
"66010","popular","resort",1,"1900"
"66011","popular","respect",1,"1900"
"66012","popular","sentiment",1,"1900"
"66013","population","numbering",1,"1900"
"66014","population","resides",1,"1900"
"66015","populous","residence",1,"1900"
"66016","porch","attracted",1,"1900"
"66017","porch","white's",1,"1900"
"66018","port","allen",1,"1900"
"66019","port","au",1,"1900"
"66020","port","common",1,"1900"
"66021","port","edwards",1,"1900"
"66022","port","tampa",1,"1900"
"66023","ported","beam",1,"1900"
"66024","porter","employed",1,"1900"
"66025","porter","jr",1,"1900"
"66026","porter","keene",1,"1900"
"66027","porter","messrs",1,"1900"
"66028","porter","pays",1,"1900"
"66029","porter's","farm",1,"1900"
"66030","porthmouth","jail",1,"1900"
"66031","portland","ashley",1,"1900"
"66032","portland","oregon",1,"1900"
"66033","ports","caracas",1,"1900"
"66034","ports","received",1,"1900"
"66035","portsmouth","traction",1,"1900"
"66036","portuguese","possessionsers",1,"1900"
"66037","posed","decapitated",1,"1900"
"66038","posed","friday",1,"1900"
"66039","posed","murderer",1,"1900"
"66040","posed","official",1,"1900"
"66041","position","car",1,"1900"
"66042","positions","4",1,"1900"
"66043","positively","stated",1,"1900"
"66044","posprincess","charles",1,"1900"
"66045","poss","quietly",1,"1900"
"66046","posse","arrested",1,"1900"
"66047","posse","arrived",1,"1900"
"66048","posse","brought",1,"1900"
"66049","posse","captured",1,"1900"
"66050","posse","deputy",1,"1900"
"66051","posse","fitzgerald",1,"1900"
"66052","posse","frightened",1,"1900"
"66053","posse","immediately",1,"1900"
"66054","posse","inside",1,"1900"
"66055","posse","left",1,"1900"
"66056","posse","negro",1,"1900"
"66057","posse","organized",1,"1900"
"66058","posse","pursued",1,"1900"
"66059","posse","pursuing",1,"1900"
"66060","posse","riddles",1,"1900"
"66061","posse","subsequently",1,"1900"
"66062","posse","swung",1,"1900"
"66063","possession","negro",1,"1900"
"66064","possibie","excuse",1,"1900"
"66065","possibly","30,000,000",1,"1900"
"66066","possibly","fatal",1,"1900"
"66067","possibly","live",1,"1900"
"66068","possibly","unable",1,"1900"
"66069","possitively","decided",1,"1900"
"66070","possum","escaping",1,"1900"
"66071","post","advocate",1,"1900"
"66072","post","day",1,"1900"
"66073","post","dispatch",1,"1900"
"66074","post","haste",1,"1900"
"66075","post","heavy",1,"1900"
"66076","post","helped",1,"1900"
"66077","post","oak",1,"1900"
"66078","post","prints",1,"1900"
"66079","post","special",1,"1900"
"66080","postal","car",1,"1900"
"66081","postal","clerk",1,"1900"
"66082","postal","clerks",1,"1900"
"66083","posted","sentries",1,"1900"
"66084","posters","offering",1,"1900"
"66085","postmaster","north",1,"1900"
"66086","postoffice","building",1,"1900"
"66087","postoffice","department",1,"1900"
"66088","potter's","field",1,"1900"
"66089","poured","volley",1,"1900"
"66090","powder","black",1,"1900"
"66091","powell","announced",1,"1900"
"66092","powell","charged",1,"1900"
"66093","powell","continued",1,"1900"
"66094","powell","slipped",1,"1900"
"66095","power","compan",1,"1900"
"66096","power","reaching",1,"1900"
"66097","powerful","squadron",1,"1900"
"66098","powers","estimates",1,"1900"
"66099","powers","sa",1,"1900"
"66100","powers","suffered",1,"1900"
"66101","powers","taking",1,"1900"
"66102","practical","education",1,"1900"
"66103","practical","educationhazlehurst",1,"1900"
"66104","practical","joker",1,"1900"
"66105","practical","theoretical",1,"1900"
"66106","practical","training",1,"1900"
"66107","practically","abandoned",1,"1900"
"66108","practically","deserted",1,"1900"
"66109","practically","doubled",1,"1900"
"66110","practically","impossible",1,"1900"
"66111","practically","insures",1,"1900"
"66112","practically","run",1,"1900"
"66113","practically","sleeping",1,"1900"
"66114","practicing","voodooism",1,"1900"
"66115","prairie","hunting",1,"1900"
"66116","prayed","alternately",1,"1900"
"66117","prayer","commanding",1,"1900"
"66118","prayers","unheeded",1,"1900"
"66119","preacher","declared",1,"1900"
"66120","preacher","living",1,"1900"
"66121","preaching","sermon",1,"1900"
"66122","precarious","condition",1,"1900"
"66123","precedent","set",1,"1900"
"66124","precisionmasked","avengers",1,"1900"
"66125","prej","race",1,"1900"
"66126","prejudged","punishment",1,"1900"
"66127","prejudice","claimed",1,"1900"
"66128","prejudice","confined",1,"1900"
"66129","preliminaries","disposed",1,"1900"
"66130","preliminary","decision",1,"1900"
"66131","preliminary","exam",1,"1900"
"66132","preliminary","examina",1,"1900"
"66133","preliminary","mutilation",1,"1900"
"66134","preliminary","periods",1,"1900"
"66135","preliminary","questions",1,"1900"
"66136","premeditated","murder",1,"1900"
"66137","premier","combes",1,"1900"
"66138","premier","silvela",1,"1900"
"66139","premises","revealed",1,"1900"
"66140","prentice","fortyfive",1,"1900"
"66141","prentiss","45",1,"1900"
"66142","preparation","ar",1,"1900"
"66143","preparatory","normal",1,"1900"
"66144","prepared","commenced",1,"1900"
"66145","preparing","breakfast",1,"1900"
"66146","pres","roosevelt",1,"1900"
"66147","presbyterian","minister",1,"1900"
"66148","presbytery","convened",1,"1900"
"66149","presence","treatment",1,"1900"
"66150","presently","pretty",1,"1900"
"66151","presi","murderer",1,"1900"
"66152","presi","ped",1,"1900"
"66153","president","benjamin",1,"1900"
"66154","president","fowler",1,"1900"
"66155","president","harrison's",1,"1900"
"66156","president","hit",1,"1900"
"66157","president","ireland",1,"1900"
"66158","president","likes",1,"1900"
"66159","president","lonbet",1,"1900"
"66160","president","makes",1,"1900"
"66161","president","pia",1,"1900"
"66162","president","remained",1,"1900"
"66163","president","representative",1,"1900"
"66164","president","roosevelt's",1,"1900"
"66165","president","ryan",1,"1900"
"66166","president's","chest",1,"1900"
"66167","president's","extended",1,"1900"
"66168","president's","secretary",1,"1900"
"66169","presidential","nominee",1,"1900"
"66170","presidential","party",1,"1900"
"66171","presidents","mind",1,"1900"
"66172","presidio","gates",1,"1900"
"66173","presidio","reservation",1,"1900"
"66174","presidio","resorts",1,"1900"
"66175","press","contrary",1,"1900"
"66176","press","dispatches",1,"1900"
"66177","press","leased",1,"1900"
"66178","press","representa",1,"1900"
"66179","press","service",1,"1900"
"66180","press","takes",1,"1900"
