"","...1","index","file_id","newspaper_name","date","year","month","day","url","article_id","sn","newspaper_city","newspaper_state","black_press","edition","mod_id","article_title","collection","authors","document_type","issn","find_a_copy","filepath","file_id_old","file_id2_old","url_backup","page"
"1286",10129,9561,"90699_2","The Chicago whip",1920-01-03,1920,1,3,"https://articleextractor.org/pages/90699/iune_amethyst_ver01/sn86056950//1920/01/03/ed-1/seq-1/0?user_id=6",2,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90699,"90699_2","https://articleextractor.org/pages/90699/iune_amethyst_ver01/sn86056950/1/3/ed-1/seq-1/1","1"
"1287",10130,9562,"90700_0","The forum",1910-02-26,1910,2,26,"https://articleextractor.org/pages/90700/iune_amethyst_ver01/sn86086415//1910/02/26/ed-1/seq-2/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90700,"90700_0","https://articleextractor.org/pages/90700/iune_amethyst_ver01/sn86086415/2/26/ed-1/seq-2/1","2"
"1288",10131,9563,"90701_0","The Chicago whip",1922-06-10,1922,6,10,"https://articleextractor.org/pages/90701/iune_amethyst_ver01/sn86056950//1922/06/10/ed-1/seq-1/0?user_id=6",0,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90701,"90701_0","https://articleextractor.org/pages/90701/iune_amethyst_ver01/sn86056950/6/10/ed-1/seq-1/1","1"
"1289",10132,9564,"90702_0","The Chicago whip",1920-01-17,1920,1,17,"https://articleextractor.org/pages/90702/iune_amethyst_ver01/sn86056950//1920/01/17/ed-1/seq-6/0?user_id=6",0,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90702,"90702_0","https://articleextractor.org/pages/90702/iune_amethyst_ver01/sn86056950/1/17/ed-1/seq-6/1","6"
"1290",10133,9565,"90702_1","The Chicago whip",1920-01-17,1920,1,17,"https://articleextractor.org/pages/90702/iune_amethyst_ver01/sn86056950//1920/01/17/ed-1/seq-6/0?user_id=6",1,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90702,"90702_1","https://articleextractor.org/pages/90702/iune_amethyst_ver01/sn86056950/1/17/ed-1/seq-6/1","6"
"1291",10134,9566,"90703_0","The Chicago whip",1920-01-17,1920,1,17,"https://articleextractor.org/pages/90703/iune_amethyst_ver01/sn86056950//1920/01/17/ed-1/seq-5/0?user_id=6",0,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90703,"90703_0","https://articleextractor.org/pages/90703/iune_amethyst_ver01/sn86056950/1/17/ed-1/seq-5/1","5"
"1292",10135,9567,"90703_1","The Chicago whip",1920-01-17,1920,1,17,"https://articleextractor.org/pages/90703/iune_amethyst_ver01/sn86056950//1920/01/17/ed-1/seq-5/0?user_id=6",1,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90703,"90703_1","https://articleextractor.org/pages/90703/iune_amethyst_ver01/sn86056950/1/17/ed-1/seq-5/1","5"
"1293",10136,9568,"90703_2","The Chicago whip",1920-01-17,1920,1,17,"https://articleextractor.org/pages/90703/iune_amethyst_ver01/sn86056950//1920/01/17/ed-1/seq-5/0?user_id=6",2,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90703,"90703_2","https://articleextractor.org/pages/90703/iune_amethyst_ver01/sn86056950/1/17/ed-1/seq-5/1","5"
"1294",10137,9569,"90704_0","The Chicago whip",1922-05-20,1922,5,20,"https://articleextractor.org/pages/90704/iune_amethyst_ver01/sn86056950//1922/05/20/ed-1/seq-3/0?user_id=6",0,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90704,"90704_0","https://articleextractor.org/pages/90704/iune_amethyst_ver01/sn86056950/5/20/ed-1/seq-3/1","3"
"1295",10138,9570,"90704_1","The Chicago whip",1922-05-20,1922,5,20,"https://articleextractor.org/pages/90704/iune_amethyst_ver01/sn86056950//1922/05/20/ed-1/seq-3/0?user_id=6",1,"sn86056950","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90704,"90704_1","https://articleextractor.org/pages/90704/iune_amethyst_ver01/sn86056950/5/20/ed-1/seq-3/1","3"
"1296",10139,9571,"90705_0","The forum",1916-02-12,1916,2,12,"https://articleextractor.org/pages/90705/iune_amethyst_ver01/sn86086415//1916/02/12/ed-1/seq-1/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90705,"90705_0","https://articleextractor.org/pages/90705/iune_amethyst_ver01/sn86086415/2/12/ed-1/seq-1/1","1"
"1297",10142,9574,"90707_0","The forum",1917-02-10,1917,2,10,"https://articleextractor.org/pages/90707/iune_amethyst_ver01/sn86086415//1917/02/10/ed-1/seq-3/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90707,"90707_0","https://articleextractor.org/pages/90707/iune_amethyst_ver01/sn86086415/2/10/ed-1/seq-3/1","3"
"1298",10143,9575,"90708_0","The forum",1911-07-08,1911,7,8,"https://articleextractor.org/pages/90708/iune_amethyst_ver01/sn86086415//1911/07/08/ed-1/seq-2/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90708,"90708_0","https://articleextractor.org/pages/90708/iune_amethyst_ver01/sn86086415/7/8/ed-1/seq-2/1","2"
"1299",10144,9576,"90709_0","The Illinois times",1950-06-02,1950,6,2,"https://articleextractor.org/pages/90709/iune_amethyst_ver01/sn88061252//1950/06/02/ed-1/seq-4/0?user_id=6",0,"sn88061252","Champaign","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90709,"90709_0","https://articleextractor.org/pages/90709/iune_amethyst_ver01/sn88061252/6/2/ed-1/seq-4/1","4"
"1300",10145,9577,"90710_0","The forum",1911-02-18,1911,2,18,"https://articleextractor.org/pages/90710/iune_amethyst_ver01/sn86086415//1911/02/18/ed-1/seq-1/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90710,"90710_0","https://articleextractor.org/pages/90710/iune_amethyst_ver01/sn86086415/2/18/ed-1/seq-1/1","1"
"1301",10146,9578,"90711_0","The forum",1915-07-03,1915,7,3,"https://articleextractor.org/pages/90711/iune_amethyst_ver01/sn86086415//1915/07/03/ed-1/seq-2/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90711,"90711_0","https://articleextractor.org/pages/90711/iune_amethyst_ver01/sn86086415/7/3/ed-1/seq-2/1","2"
"1302",10147,9579,"90712_0","Metropolis weekly gazette",1919-01-03,1919,1,3,"https://articleextractor.org/pages/90712/iune_amethyst_ver01/sn89080007//1919/01/03/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90712,"90712_0","https://articleextractor.org/pages/90712/iune_amethyst_ver01/sn89080007/1/3/ed-1/seq-1/1","1"
"1303",10148,9580,"90713_0","Metropolis weekly gazette",1919-01-31,1919,1,31,"https://articleextractor.org/pages/90713/iune_amethyst_ver01/sn89080007//1919/01/31/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90713,"90713_0","https://articleextractor.org/pages/90713/iune_amethyst_ver01/sn89080007/1/31/ed-1/seq-1/1","1"
"1304",10149,9581,"90714_0","Metropolis weekly gazette",1919-10-10,1919,10,10,"https://articleextractor.org/pages/90714/iune_amethyst_ver01/sn89080007//1919/10/10/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90714,"90714_0","https://articleextractor.org/pages/90714/iune_amethyst_ver01/sn89080007/10/10/ed-1/seq-1/1","1"
"1305",10150,9582,"90714_1","Metropolis weekly gazette",1919-10-10,1919,10,10,"https://articleextractor.org/pages/90714/iune_amethyst_ver01/sn89080007//1919/10/10/ed-1/seq-1/0?user_id=6",1,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90714,"90714_1","https://articleextractor.org/pages/90714/iune_amethyst_ver01/sn89080007/10/10/ed-1/seq-1/1","1"
"1306",10151,9583,"90714_2","Metropolis weekly gazette",1919-10-10,1919,10,10,"https://articleextractor.org/pages/90714/iune_amethyst_ver01/sn89080007//1919/10/10/ed-1/seq-1/0?user_id=6",2,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90714,"90714_2","https://articleextractor.org/pages/90714/iune_amethyst_ver01/sn89080007/10/10/ed-1/seq-1/1","1"
"1307",10152,9584,"90714_3","Metropolis weekly gazette",1919-10-10,1919,10,10,"https://articleextractor.org/pages/90714/iune_amethyst_ver01/sn89080007//1919/10/10/ed-1/seq-1/0?user_id=6",3,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90714,"90714_3","https://articleextractor.org/pages/90714/iune_amethyst_ver01/sn89080007/10/10/ed-1/seq-1/1","1"
"1308",10153,9585,"90715_0","Metropolis weekly gazette",1918-04-26,1918,4,26,"https://articleextractor.org/pages/90715/iune_amethyst_ver01/sn89080007//1918/04/26/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90715,"90715_0","https://articleextractor.org/pages/90715/iune_amethyst_ver01/sn89080007/4/26/ed-1/seq-1/1","1"
"1309",10154,9586,"90716_0","Metropolis weekly gazette",1917-02-23,1917,2,23,"https://articleextractor.org/pages/90716/iune_amethyst_ver01/sn89080007//1917/02/23/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90716,"90716_0","https://articleextractor.org/pages/90716/iune_amethyst_ver01/sn89080007/2/23/ed-1/seq-1/1","1"
"1310",10155,9587,"90717_0","The forum",1910-01-22,1910,1,22,"https://articleextractor.org/pages/90717/iune_amethyst_ver01/sn86086415//1910/01/22/ed-1/seq-2/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90717,"90717_0","https://articleextractor.org/pages/90717/iune_amethyst_ver01/sn86086415/1/22/ed-1/seq-2/1","2"
"1311",10156,9588,"90718_0","Metropolis weekly gazette",1920-08-06,1920,8,6,"https://articleextractor.org/pages/90718/iune_amethyst_ver01/sn89080007//1920/08/06/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90718,"90718_0","https://articleextractor.org/pages/90718/iune_amethyst_ver01/sn89080007/8/6/ed-1/seq-1/1","1"
"1312",10157,9589,"90718_1","Metropolis weekly gazette",1920-08-06,1920,8,6,"https://articleextractor.org/pages/90718/iune_amethyst_ver01/sn89080007//1920/08/06/ed-1/seq-1/0?user_id=6",1,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90718,"90718_1","https://articleextractor.org/pages/90718/iune_amethyst_ver01/sn89080007/8/6/ed-1/seq-1/1","1"
"1313",10158,9590,"90719_0","The forum",1917-05-05,1917,5,5,"https://articleextractor.org/pages/90719/iune_amethyst_ver01/sn86086415//1917/05/05/ed-1/seq-4/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90719,"90719_0","https://articleextractor.org/pages/90719/iune_amethyst_ver01/sn86086415/5/5/ed-1/seq-4/1","4"
"1314",10159,9591,"90720_0","Metropolis weekly gazette",1918-03-15,1918,3,15,"https://articleextractor.org/pages/90720/iune_amethyst_ver01/sn89080007//1918/03/15/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90720,"90720_0","https://articleextractor.org/pages/90720/iune_amethyst_ver01/sn89080007/3/15/ed-1/seq-1/1","1"
"1315",10160,9592,"90720_1","Metropolis weekly gazette",1918-03-15,1918,3,15,"https://articleextractor.org/pages/90720/iune_amethyst_ver01/sn89080007//1918/03/15/ed-1/seq-1/0?user_id=6",1,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90720,"90720_1","https://articleextractor.org/pages/90720/iune_amethyst_ver01/sn89080007/3/15/ed-1/seq-1/1","1"
"1316",10161,9593,"90721_0","Metropolis weekly gazette",1921-01-28,1921,1,28,"https://articleextractor.org/pages/90721/iune_amethyst_ver01/sn89080007//1921/01/28/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90721,"90721_0","https://articleextractor.org/pages/90721/iune_amethyst_ver01/sn89080007/1/28/ed-1/seq-1/1","1"
"1317",10162,9594,"90722_0","Metropolis weekly gazette",1920-06-18,1920,6,18,"https://articleextractor.org/pages/90722/iune_amethyst_ver01/sn89080007//1920/06/18/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90722,"90722_0","https://articleextractor.org/pages/90722/iune_amethyst_ver01/sn89080007/6/18/ed-1/seq-1/1","1"
"1318",10163,9595,"90723_0","Metropolis weekly gazette",1921-04-22,1921,4,22,"https://articleextractor.org/pages/90723/iune_amethyst_ver01/sn89080007//1921/04/22/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90723,"90723_0","https://articleextractor.org/pages/90723/iune_amethyst_ver01/sn89080007/4/22/ed-1/seq-1/1","1"
"1319",10164,9596,"90723_1","Metropolis weekly gazette",1921-04-22,1921,4,22,"https://articleextractor.org/pages/90723/iune_amethyst_ver01/sn89080007//1921/04/22/ed-1/seq-1/0?user_id=6",1,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90723,"90723_1","https://articleextractor.org/pages/90723/iune_amethyst_ver01/sn89080007/4/22/ed-1/seq-1/1","1"
"1320",10165,9597,"90724_0","Metropolis weekly gazette",1922-08-18,1922,8,18,"https://articleextractor.org/pages/90724/iune_amethyst_ver01/sn89080007//1922/08/18/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90724,"90724_0","https://articleextractor.org/pages/90724/iune_amethyst_ver01/sn89080007/8/18/ed-1/seq-1/1","1"
"1321",10166,9598,"90725_0","Metropolis weekly gazette",1922-11-17,1922,11,17,"https://articleextractor.org/pages/90725/iune_amethyst_ver01/sn89080007//1922/11/17/ed-1/seq-4/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90725,"90725_0","https://articleextractor.org/pages/90725/iune_amethyst_ver01/sn89080007/11/17/ed-1/seq-4/1","4"
"1322",10167,9599,"90726_0","Metropolis weekly gazette",1922-03-31,1922,3,31,"https://articleextractor.org/pages/90726/iune_amethyst_ver01/sn89080007//1922/03/31/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90726,"90726_0","https://articleextractor.org/pages/90726/iune_amethyst_ver01/sn89080007/3/31/ed-1/seq-1/1","1"
"1323",10168,9600,"90726_1","Metropolis weekly gazette",1922-03-31,1922,3,31,"https://articleextractor.org/pages/90726/iune_amethyst_ver01/sn89080007//1922/03/31/ed-1/seq-1/0?user_id=6",1,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90726,"90726_1","https://articleextractor.org/pages/90726/iune_amethyst_ver01/sn89080007/3/31/ed-1/seq-1/1","1"
"1324",10169,9601,"90726_2","Metropolis weekly gazette",1922-03-31,1922,3,31,"https://articleextractor.org/pages/90726/iune_amethyst_ver01/sn89080007//1922/03/31/ed-1/seq-1/0?user_id=6",2,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90726,"90726_2","https://articleextractor.org/pages/90726/iune_amethyst_ver01/sn89080007/3/31/ed-1/seq-1/1","1"
"1325",10170,9602,"90726_3","Metropolis weekly gazette",1922-03-31,1922,3,31,"https://articleextractor.org/pages/90726/iune_amethyst_ver01/sn89080007//1922/03/31/ed-1/seq-1/0?user_id=6",3,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90726,"90726_3","https://articleextractor.org/pages/90726/iune_amethyst_ver01/sn89080007/3/31/ed-1/seq-1/1","1"
"1326",10171,9603,"90727_0","The forum",1916-09-09,1916,9,9,"https://articleextractor.org/pages/90727/iune_amethyst_ver01/sn86086415//1916/09/09/ed-1/seq-1/0?user_id=6",0,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90727,"90727_0","https://articleextractor.org/pages/90727/iune_amethyst_ver01/sn86086415/9/9/ed-1/seq-1/1","1"
"1327",10172,9604,"90727_1","The forum",1916-09-09,1916,9,9,"https://articleextractor.org/pages/90727/iune_amethyst_ver01/sn86086415//1916/09/09/ed-1/seq-1/0?user_id=6",1,"sn86086415","Springfield","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90727,"90727_1","https://articleextractor.org/pages/90727/iune_amethyst_ver01/sn86086415/9/9/ed-1/seq-1/1","1"
"1328",10173,9605,"90728_0","Chicago world",1948-10-23,1948,10,23,"https://articleextractor.org/pages/90728/iune_amethyst_ver01/sn91055455//1948/10/23/ed-1/seq-6/0?user_id=6",0,"sn91055455","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90728,"90728_0","https://articleextractor.org/pages/90728/iune_amethyst_ver01/sn91055455/10/23/ed-1/seq-6/1","6"
"1329",10174,9606,"90728_1","Chicago world",1948-10-23,1948,10,23,"https://articleextractor.org/pages/90728/iune_amethyst_ver01/sn91055455//1948/10/23/ed-1/seq-6/0?user_id=6",1,"sn91055455","Chicago","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90728,"90728_1","https://articleextractor.org/pages/90728/iune_amethyst_ver01/sn91055455/10/23/ed-1/seq-6/1","6"
"1330",10175,9607,"90729_0","Metropolis weekly gazette",1921-01-07,1921,1,7,"https://articleextractor.org/pages/90729/iune_amethyst_ver01/sn89080007//1921/01/07/ed-1/seq-1/0?user_id=6",0,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90729,"90729_0","https://articleextractor.org/pages/90729/iune_amethyst_ver01/sn89080007/1/7/ed-1/seq-1/1","1"
"1331",10176,9608,"90729_1","Metropolis weekly gazette",1921-01-07,1921,1,7,"https://articleextractor.org/pages/90729/iune_amethyst_ver01/sn89080007//1921/01/07/ed-1/seq-1/0?user_id=6",1,"sn89080007","Metropolis","Illinois","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90729,"90729_1","https://articleextractor.org/pages/90729/iune_amethyst_ver01/sn89080007/1/7/ed-1/seq-1/1","1"
"1332",10208,9641,"90761_0","The statesman",1906-06-01,1906,6,1,"https://articleextractor.org/pages/90761/cohi_abbeyville_ver01/sn83025516//1906/06/01/ed-1/seq-9/0?user_id=6",0,"sn83025516","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90761,"90761_0","https://articleextractor.org/pages/90761/cohi_abbeyville_ver01/sn83025516/6/1/ed-1/seq-9/1","9"
"1333",10214,9647,"90766_0","The Denver star",1913-06-14,1913,6,14,"https://articleextractor.org/pages/90766/cohi_abbeyville_ver01/sn84025887//1913/06/14/ed-1/seq-1/0?user_id=6",0,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90766,"90766_0","https://articleextractor.org/pages/90766/cohi_abbeyville_ver01/sn84025887/6/14/ed-1/seq-1/1","1"
"1334",10215,9648,"90767_0","The Denver star",1914-05-23,1914,5,23,"https://articleextractor.org/pages/90767/cohi_abbeyville_ver01/sn84025887//1914/05/23/ed-1/seq-1/0?user_id=6",0,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90767,"90767_0","https://articleextractor.org/pages/90767/cohi_abbeyville_ver01/sn84025887/5/23/ed-1/seq-1/1","1"
"1335",10216,9649,"90767_1","The Denver star",1914-05-23,1914,5,23,"https://articleextractor.org/pages/90767/cohi_abbeyville_ver01/sn84025887//1914/05/23/ed-1/seq-1/0?user_id=6",1,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90767,"90767_1","https://articleextractor.org/pages/90767/cohi_abbeyville_ver01/sn84025887/5/23/ed-1/seq-1/1","1"
"1336",10217,9650,"90767_2","The Denver star",1914-05-23,1914,5,23,"https://articleextractor.org/pages/90767/cohi_abbeyville_ver01/sn84025887//1914/05/23/ed-1/seq-1/0?user_id=6",2,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90767,"90767_2","https://articleextractor.org/pages/90767/cohi_abbeyville_ver01/sn84025887/5/23/ed-1/seq-1/1","1"
"1337",10218,9651,"90768_0","The Denver star",1915-02-20,1915,2,20,"https://articleextractor.org/pages/90768/cohi_abbeyville_ver01/sn84025887//1915/02/20/ed-1/seq-1/0?user_id=6",0,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90768,"90768_0","https://articleextractor.org/pages/90768/cohi_abbeyville_ver01/sn84025887/2/20/ed-1/seq-1/1","1"
"1338",10219,9652,"90769_0","The Denver star",1914-12-05,1914,12,5,"https://articleextractor.org/pages/90769/cohi_abbeyville_ver01/sn84025887//1914/12/05/ed-1/seq-1/0?user_id=6",0,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90769,"90769_0","https://articleextractor.org/pages/90769/cohi_abbeyville_ver01/sn84025887/12/5/ed-1/seq-1/1","1"
"1339",10223,9656,"90773_0","The Denver star",1916-01-29,1916,1,29,"https://articleextractor.org/pages/90773/cohi_abbeyville_ver01/sn84025887//1916/01/29/ed-1/seq-1/0?user_id=6",0,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90773,"90773_0","https://articleextractor.org/pages/90773/cohi_abbeyville_ver01/sn84025887/1/29/ed-1/seq-1/1","1"
"1340",10224,9657,"90774_0","The Denver star",1916-01-15,1916,1,15,"https://articleextractor.org/pages/90774/cohi_abbeyville_ver01/sn84025887//1916/01/15/ed-1/seq-1/0?user_id=6",0,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90774,"90774_0","https://articleextractor.org/pages/90774/cohi_abbeyville_ver01/sn84025887/1/15/ed-1/seq-1/1","1"
"1341",10225,9658,"90774_1","The Denver star",1916-01-15,1916,1,15,"https://articleextractor.org/pages/90774/cohi_abbeyville_ver01/sn84025887//1916/01/15/ed-1/seq-1/0?user_id=6",1,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90774,"90774_1","https://articleextractor.org/pages/90774/cohi_abbeyville_ver01/sn84025887/1/15/ed-1/seq-1/1","1"
"1342",10226,9659,"90775_0","The Denver star",1916-02-12,1916,2,12,"https://articleextractor.org/pages/90775/cohi_abbeyville_ver01/sn84025887//1916/02/12/ed-1/seq-1/0?user_id=6",0,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90775,"90775_0","https://articleextractor.org/pages/90775/cohi_abbeyville_ver01/sn84025887/2/12/ed-1/seq-1/1","1"
"1343",10227,9660,"90776_0","The Denver star",1916-12-09,1916,12,9,"https://articleextractor.org/pages/90776/cohi_abbeyville_ver01/sn84025887//1916/12/09/ed-1/seq-1/0?user_id=6",0,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90776,"90776_0","https://articleextractor.org/pages/90776/cohi_abbeyville_ver01/sn84025887/12/9/ed-1/seq-1/1","1"
"1344",10228,9661,"90776_1","The Denver star",1916-12-09,1916,12,9,"https://articleextractor.org/pages/90776/cohi_abbeyville_ver01/sn84025887//1916/12/09/ed-1/seq-1/0?user_id=6",1,"sn84025887","Denver","Colorado","Y","ed-1",1,NA,"LOC",NA,NA,NA,NA,NA,90776,"90776_1","https://articleextractor.org/pages/90776/cohi_abbeyville_ver01/sn84025887/12/9/ed-1/seq-1/1","1"
