"","file_id2","newspaper_name","newspaper_state","date","year","month","day","page","edition","mod_id","unnamed_0","file_id","article_id","sn","url","black_press","filename","X","index","article_title","newspaper_city","collection","abstract","store_id","authors","document_type","issn","pages","find_a_copy","start_page","filepath"
"6964","bp538","New Journal and Guide (1916-)","Virginia",1932-10-29,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/lynching-two-men-may-cost-w-va-county-5-000/docview/567147239/se-2?accountid=14696","blackpress","bp538.txt",516,532,"LYNCHING OF TWO MEN MAY COST W. VA. COUNTY $5,000","Norfolk","ProQuest Historical Newspapers: Norfolk Journal and Guide","It may cost Greenbrier County several thousand dollars, for permitting a mob to lynch two colored men several months ago, since the state Supreme...",567147239,NA,"article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=New+Journal+and+Guide+%281916-%29&amp;spage=3&amp;date=1932-10-29&amp;atitle=LYNCHING+OF+TWO+MEN+MAY+COST+W.+VA.+COUNTY+%245%2C000&amp;au=&amp;id=doi:","3","black_press/bp538.txt"
"6965","bp539","The Chicago Defender (National edition) (1921-1967)","Illinois",1932-10-22,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/confesses-lynching-man-given-freedom/docview/492461000/se-2?accountid=14696","blackpress","bp539.txt",517,533,"CONFESSES TO LYNCHING MAN; GIVEN FREEDOM: LYNCHES MAN; TELLS POLICE; NOW HE'S FREE THAT'S HOW THEY DO THINGS IN DIXIE","Chicago","ProQuest Historical Newspapers: Chicago Defender","  WALHALLA, S. C., Oct. 21.-- J. Laudy Harris (white), Walhalla mill employee, went about his business with a ""clear conscience"" this week, the confessed leader of a mob that lynched Allen Green, a member of the Race, but an...",492461000,NA,"front_page","2572-5319","1","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=1&amp;date=1932-10-22&amp;atitle=CONFESSES+TO+LYNCHING+MAN%3B+GIVEN+FREEDOM&amp;au=&amp;id=doi:","1","black_press/bp539.txt"
"6966","bp540","The Pittsburgh Courier (1911-1950)","Pennsylvania",1932-10-22,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/women-scoff-at-southern-chivalry-myth/docview/201947038/se-2?accountid=14696","blackpress","bp540.txt",518,534,"WOMEN SCOFF AT ""SOUTHERN CHIVALRY"" MYTH: MISERABLE PRETEXT FOR LYNCHING, INJUSTICES EVELYN SCOTT, AUTHOR, HEADS LIST OF SOUTHERN WHITE WOMEN WHO PROTEST MOB TERROR--BRAND SCOTTSBORO CASE AS ""PERVERTED COURT PROCEDURE.""","Pittsburgh","ProQuest Historical Newspapers: Pittsburgh Courier","NEW YORK, Oct. 20--The myth of ""Southern chivalry"" used as a pretext for the lynching of Negroes was severely attacked in a protest signed by scores of prominent Southern women from all sections of the South, headed by a committee including Evelyn Scott of Tennessee, author of ""The Wave;"" Eleanor Copenhaver of Virginia. Southern field secretary of the Y. W. C. A., Anita Brenner, of Texas, author of ""Idols...",201947038,NA,"article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=8&amp;date=1932-10-22&amp;atitle=WOMEN+SCOFF+AT+%22SOUTHERN+CHIVALRY%22+MYTH&amp;au=&amp;id=doi:","8","black_press/bp540.txt"
"6967","bp541","Atlanta Daily World (1932-)","Georgia",1932-08-17,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/demand-ohio-gov-fight-lynchers/docview/490403132/se-2?accountid=14696","blackpress","bp541.txt",519,535,"DEMAND OHIO GOV. FIGHT LYNCHERS","Atlanta","ProQuest Historical Newspapers: Atlanta Daily World","  NEW YORK, August 17.--A strong demand was made today upon Governor George H. White of Ohio by the N. A. A. C. P. that he instruct Attorney General Bettman to prosecute personally the lynchers of Luke Murray. Atlanta Negro chauffeur...",490403132,NA,"article","1528-6142",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=15286142&amp;volume=&amp;issue=&amp;title=Atlanta+Daily+World+%281932-%29&amp;spage=1A&amp;date=1932-08-17&amp;atitle=DEMAND+OHIO+GOV.+FIGHT+LYNCHERS&amp;au=&amp;id=doi:","1A","black_press/bp541.txt"
"6968","bp542","The Pittsburgh Courier (1911-1950)","Pennsylvania",1932-06-25,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/man-lynched-ohio-was-too-popular-with-employers/docview/201939627/se-2?accountid=14696","blackpress","bp542.txt",520,536,"MAN LYNCHED IN OHIO WAS ""TOO POPULAR WITH EMPLOYERS"", SAY: N. A. A. C. P. INVESTIGATOR, ON SCENE, MAKES PRELIMINARY REPORT--HINTS CONSTABLE MAY HAVE AIDED MOB.","Pittsburgh","ProQuest Historical Newspapers: Pittsburgh Courier","PORTSMOUTH, O., June 23.-- Luke Murray, Georgia, Negro chauffeur, who was lynched in South Point, Ohio., on the night of Tuesday, June 7, after being forcibly removed from jail, was done to death because he was ""too popular with his white...",201939627,NA,"article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=2&amp;date=1932-06-25&amp;atitle=MAN+LYNCHED+IN+OHIO+WAS+%22TOO+POPULAR+WITH+EMPLOYERS%22%2C+SAY&amp;au=&amp;id=doi:","2","black_press/bp542.txt"
"6969","bp543","Atlanta Daily World (1932-)","Georgia",1932-06-22,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/atlantan-who-died-mob-too-popular/docview/490395004/se-2?accountid=14696","blackpress","bp543.txt",521,537,"Atlantan Who Died by Mob Too Popular","Atlanta","ProQuest Historical Newspapers: Atlanta Daily World","  PORTSMOUTH, Ohio, June 21.--Luke Murray. Georgia, Negro chauffeur who was lynched in South Point, Ohio, on the night of Tuesday, June 7, after being forcibly removed from jail, was done to death because he was ""too popular with his white employers.""",490395004,NA,"article","1528-6142",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=15286142&amp;volume=&amp;issue=&amp;title=Atlanta+Daily+World+%281932-%29&amp;spage=A1&amp;date=1932-06-22&amp;atitle=Atlantan+Who+Died+by+Mob+Too+Popular&amp;au=&amp;id=doi:","A1","black_press/bp543.txt"
"6970","bp544","The New York Amsterdam News (1922-1938)","New_York",1932-06-22,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/timely-untimely-topics-week/docview/226223296/se-2?accountid=14696","blackpress","bp544.txt",522,538,"Timely AND Untimely Topics OF THE WEEK: A Small Lynching Party; Maybe of Only One","New_York","ProQuest Historical Newspapers: New York Amsterdam News",", it seems, according to reports reaching the National A.seciation for the Advancement of Colored People, was ""too popular with his white employes,' for which reason eight white men ""forcibly"" removed him from the South Point, Ohm, jail and lynched him on...",226223296,"THE EDITORLUKE MURRAY","front_page",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+New+York+Amsterdam+News+%281922-1938%29&amp;spage=1&amp;date=1932-06-22&amp;atitle=Timely+AND+Untimely+Topics+OF+THE+WEEK&amp;au=THE+EDITORLUKE+MURRAY&amp;id=doi:","1","black_press/bp544.txt"
"6971","bp545","The Pittsburgh Courier (1911-1950)","Pennsylvania",1932-06-11,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/where-is-justice/docview/201946839/se-2?accountid=14696","blackpress","bp545.txt",523,539,"Where Is Justice?","Pittsburgh","ProQuest Historical Newspapers: Pittsburgh Courier","Dear Sir: The kidnaping and death of the Lindberg baby was a tragic affair. Yet it was only a phase of the lawlessness that is rampant in this country. The burning and lynching of Negroes, the disregard of all law by the half-civilized whites of the South and...",201946839,"Stubbs, J C","letter_to_editor",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=A2&amp;date=1932-06-11&amp;atitle=Where+Is+Justice%3F&amp;au=Stubbs%2C+J+C&amp;id=doi:","A2","black_press/bp545.txt"
"6972","bp546","The Chicago Defender (National edition) (1921-1967)","Illinois",1932-05-21,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/new-awakening/docview/492450419/se-2?accountid=14696","blackpress","bp546.txt",524,540,"A NEW AWAKENING","Chicago","ProQuest Historical Newspapers: Chicago Defender","  From the state of Mississippi comes a press announcement that thousands of white women in 460 counties have gone on record to end mob violence and lynching. This is indeed welcome news and a hopeful sign that white women of the South are tired of the men of their own race impugning their good names by false charges.",492450419,NA,"editorial_article","2572-5319","A2","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=A2&amp;date=1932-05-21&amp;atitle=A+NEW+AWAKENING&amp;au=&amp;id=doi:","A2","black_press/bp546.txt"
"6973","bp547","New Journal and Guide (1916-)","Virginia",1932-04-09,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/lynching-report-not-repudiated-fed-council/docview/567154924/se-2?accountid=14696","blackpress","bp547.txt",525,541,"LYNCHING REPORT NOT REPUDIATED BY FED.COUNCIL: INJECTION OF TRIVIAL ISSUES BLAMED FOR RUMOR","Norfolk","ProQuest Historical Newspapers: Norfolk Journal and Guide","Denial that the Federal Council of Churches had turned down a report on the lynching of a Negro at Salisbury, Md., was made this week by Dr.",567154924,NA,"article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=New+Journal+and+Guide+%281916-%29&amp;spage=4&amp;date=1932-04-09&amp;atitle=LYNCHING+REPORT+NOT+REPUDIATED+BY+FED.COUNCIL&amp;au=&amp;id=doi:","4","black_press/bp547.txt"
"6974","bp548","The Pittsburgh Courier (1911-1950)","Pennsylvania",1932-04-09,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/cross-currents/docview/201943677/se-2?accountid=14696","blackpress","bp548.txt",526,542,"CROSS CURRENTS","Pittsburgh","ProQuest Historical Newspapers: Pittsburgh Courier","The Federal Government has been profoundly lethargic when thousands of Negroes were lynched, but the worm has now turned. ""Whatsoever a man soweth, that shall he also reap.""",201943677,"Chapman, C E","article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=A10&amp;date=1932-04-09&amp;atitle=CROSS+CURRENTS&amp;au=Chapman%2C+C+E&amp;id=doi:","A10","black_press/bp548.txt"
"6975","bp549","The Pittsburgh Courier (1911-1950)","Pennsylvania",1932-03-12,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/w-va-citizens-push-suits-lynching/docview/201947812/se-2?accountid=14696","blackpress","bp549.txt",527,543,"W. VA. CITIZENS PUSH SUITS FOR LYNCHING: N.A.A.C.P. BACK OF $5,000 SUITS IN GREENBRIER CO. TRAGEDY","Pittsburgh","ProQuest Historical Newspapers: Pittsburgh Courier","CHARLESTON, W. Va., Mar. 10-- T. G. Nutter, president of the Charleston, W. Va. branch of the National Association for the Advancement of Colored People, today stated that suits to recover $5,000 from the County Court of Greenbrier for the lynching of two colored men in...",201947812,NA,"article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=3&amp;date=1932-03-12&amp;atitle=W.+VA.+CITIZENS+PUSH+SUITS+FOR+LYNCHING&amp;au=&amp;id=doi:","3","black_press/bp549.txt"
"6976","bp550","The Chicago Defender (National edition) (1921-1967)","Illinois",1932-02-06,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/bailing-out-murderers/docview/492373445/se-2?accountid=14696","blackpress","bp550.txt",528,544,"Bailing Out Murderers","Chicago","ProQuest Historical Newspapers: Chicago Defender","  The murderers and lynchers of Hawaii, the lady admiral and assistants, including a son-in-law, compelled, it is alleged in some quarters, to make good, are out on bail. Even prejudiced American reporters, dispatched to Honolulu to send back the proper stuff for consumption by racial maniacs, have confessed doubt, upon investigation, that the Massie...",492373445,NA,"editorial_article","2572-5319","14","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=14&amp;date=1932-02-06&amp;atitle=Bailing+Out+Murderers&amp;au=&amp;id=doi:","14","black_press/bp550.txt"
"6977","bp551","The Chicago Defender (National edition) (1921-1967)","Illinois",1932-01-30,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/menckens-mistake/docview/492363426/se-2?accountid=14696","blackpress","bp551.txt",529,545,"MENCKEN'S MISTAKE","Chicago","ProQuest Historical Newspapers: Chicago Defender","  News from Salisbury, Md.: H I., Mencken, famous American editor, will be subpoenaed to appear and tell what he knows, if anything, about the lynching of Matthew Williams, Negro murderer, on Dec. 4.",492363426,NA,"article","2572-5319","14","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=14&amp;date=1932-01-30&amp;atitle=MENCKEN%27S+MISTAKE&amp;au=&amp;id=doi:","14","black_press/bp551.txt"
"6978","bp552","The Pittsburgh Courier (1911-1950)","Pennsylvania",1932-01-30,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/mencken-marylanders/docview/201963023/se-2?accountid=14696","blackpress","bp552.txt",530,546,"MENCKEN AND THE MARYLANDERS","Pittsburgh","ProQuest Historical Newspapers: Pittsburgh Courier","IT appears from our metropolitan dailies that Mr. Mencken of the Baltimore Sun and his friends across the Chesapeake Bay have been exchanging courtesies anent the lynching of a Negro by an eastern shore mob. In his own typical fashion, Mr. Mencken has catalogued the Marylanders along with a few southern states having outstanding records for lynching. Not only did the Marylanders take offense at some of Mr. Mencken's criticisms, but the...",201963023,NA,"editorial_article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=10&amp;date=1932-01-30&amp;atitle=MENCKEN+AND+THE+MARYLANDERS&amp;au=&amp;id=doi:","10","black_press/bp552.txt"
"6979","bp553","Atlanta World (1931-1932)","Georgia",1932-01-15,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/murder-south/docview/490383580/se-2?accountid=14696","blackpress","bp553.txt",531,547,"Murder in the South","Atlanta","ProQuest Historical Newspapers: Atlanta Daily World","MEMPHIS had nearly 80 Negro murders last year; Birmingham and Atlanta were not far behind. Figures for the three cities would he around 200. In other words, more than ten times as many Negroes were killed by Negroes in just three cities in 1931 as were lynched by whites all over America, if the figures of 15 released by the Associated Negro Press is correct. This interracial murder rate is even greater than the interesting total of 75. 1931 lynchings...",490383580,NA,"editorial_article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=Atlanta+World+%281931-1932%29&amp;spage=8&amp;date=1932-01-15&amp;atitle=Murder+in+the+South&amp;au=&amp;id=doi:","8","black_press/bp553.txt"
"6980","bp554","The Chicago Defender (National edition) (1921-1967)","Illinois",1932-01-09,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/says-fear-causes-most-lynchings-south/docview/492324653/se-2?accountid=14696","blackpress","bp554.txt",532,548,"Says Fear Causes Most Lynchings in South","Chicago","ProQuest Historical Newspapers: Chicago Defender","  NEW YORK, Jan. 8.--That fear is the predominant element responsible for the large number of lynchings of Negroes in thee South, is the conclusion drawn by Prof. Howard Odum, member of the southern commission on lynching and professor at the University of North Carolina, in a recent article on the subject in the Nation. Dr. Odum wrote:",492324653,NA,"article","2572-5319","3","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=3&amp;date=1932-01-09&amp;atitle=Says+Fear+Causes+Most+Lynchings+in+South&amp;au=&amp;id=doi:","3","black_press/bp554.txt"
"6981","bp555","The Pittsburgh Courier (1911-1950)","Pennsylvania",1932-01-09,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.proquest.com/historical-newspapers/white-prof-claims-fear-causes-most-lynchings/docview/201950265/se-2?accountid=14696","blackpress","bp555.txt",533,549,"White 'Prof' Claims Fear Causes Most Lynchings In South","Pittsburgh","ProQuest Historical Newspapers: Pittsburgh Courier","NEW YORK, Jan. 7--(By CNS)--That fear is the predominant element responsible for the large numbers of lynchings of Negroes in the South, is the conclusion drawn by Prof. Howard W. Odum, member of the Southern Commission on Lynching and professor at the University...",201950265,NA,"article",NA,NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=2&amp;date=1932-01-09&amp;atitle=White+%27Prof%27+Claims+Fear+Causes+Most+Lynchings+In+South&amp;au=&amp;id=doi:","2","black_press/bp555.txt"
