Sasha_Mohamed,reviewed_by_te,newspaper_name,year,lynching,attempted_y_n,lynching_state,lynching_city,date,similar_coverage_y_n,month,day,page,edition,mod_id,newspaper_state,file_id2.x,num_annotations,file_id2.y,newspaper_city,state,url.y,article_id,sn,url_fixed,date2,url_final
NA,NA,"The south-western (Shreveport, La.)",1859,NA,NA,NA,NA,1859/01/26,NA,1,26,seq-4,ed-1,1,Louisiana,86796_0,NA,NA,NA,NA,NA,0,sn83016483,https://articleextractor.org/pages/86796/lu_sands_ver01/sn83016483,1859-01-26,https://articleextractor.org/pages/86796/lu_sands_ver01/sn83016483/1859/01/26/ed-1/seq-4/0?user_id=6
NA,NA,"The prairie news (Okolona, Miss.)",1859,NA,NA,NA,NA,1859/01/27,NA,1,27,seq-2,ed-1,1,Mississippi,91251_0,NA,NA,NA,NA,NA,0,sn85034467,https://articleextractor.org/pages/91251/msar_kingsombra_ver01/sn85034467,1859-01-27,https://articleextractor.org/pages/91251/msar_kingsombra_ver01/sn85034467/1859/01/27/ed-1/seq-2/0?user_id=6
NA,NA,"Shepherdstown register (Shepherdstown, ...)",1859,NA,NA,NA,NA,1859/01/29,NA,1,29,seq-2,ed-1,1,West Virginia,17223_0,NA,NA,NA,NA,NA,0,sn84026824,https://articleextractor.org/pages/17223/wvu_antares_ver02/sn84026824,1859-01-29,https://articleextractor.org/pages/17223/wvu_antares_ver02/sn84026824/1859/01/29/ed-1/seq-2/0?user_id=6
NA,NA,"Chicago daily press and tribune (Chicago, Ill.)",1859,NA,NA,NA,NA,1859/02/01,NA,2,1,seq-2,ed-1,2,Illinois,86802_0,NA,NA,NA,NA,NA,0,sn84031489,https://articleextractor.org/pages/86802/dlc_addison_ver02/sn84031489,1859-02-01,https://articleextractor.org/pages/86802/dlc_addison_ver02/sn84031489/1859/02/01/ed-1/seq-2/0?user_id=6
NA,NA,The national era (Washington [D.C...),1859,NA,NA,NA,NA,1859/02/10,NA,2,10,seq-4,ed-1,1,District of Columbia,18949_0,NA,NA,NA,NA,NA,0,sn84026752,https://articleextractor.org/pages/18949/dlc_elf_ver03/sn84026752,1859-02-10,https://articleextractor.org/pages/18949/dlc_elf_ver03/sn84026752/1859/02/10/ed-1/seq-4/0?user_id=6
NA,NA,"White Cloud Kansas chief (White Cloud, Ka...)",1859,NA,NA,NA,NA,1859/02/17,NA,2,17,seq-2,ed-1,1,Kansas,86799_0,NA,NA,NA,NA,NA,0,sn82015486,https://articleextractor.org/pages/86799/khi_brown_ver01/sn82015486,1859-02-17,https://articleextractor.org/pages/86799/khi_brown_ver01/sn82015486/1859/02/17/ed-1/seq-2/0?user_id=6
NA,NA,"The Handsboro Democrat (Handsboro, Miss...)",1859,NA,NA,NA,NA,1859/03/01,NA,3,1,seq-3,ed-1,1,Mississippi,91250_0,NA,NA,NA,NA,NA,0,sn85034376,https://articleextractor.org/pages/91250/msar_emerald_ver02/sn85034376,1859-03-01,https://articleextractor.org/pages/91250/msar_emerald_ver02/sn85034376/1859/03/01/ed-1/seq-3/0?user_id=6
NA,NA,The daily press. (Cincinnati [Ohi...),1859,NA,NA,NA,NA,1859/03/03,NA,3,3,seq-4,ed-1,1,Ohio,14780_0,NA,NA,NA,NA,NA,0,sn88077413,https://articleextractor.org/pages/14780/ohi_guildenstern_ver01/sn88077413,1859-03-03,https://articleextractor.org/pages/14780/ohi_guildenstern_ver01/sn88077413/1859/03/03/ed-1/seq-4/0?user_id=6
NA,NA,"The Evansville daily journal (Evansville, Ia....)",1859,NA,NA,NA,NA,1859/03/04,NA,3,4,seq-2,ed-1,1,Indiana,86800_0,NA,NA,NA,NA,NA,0,sn82015672,https://articleextractor.org/pages/86800/in_harrison_ver01/sn82015672,1859-03-04,https://articleextractor.org/pages/86800/in_harrison_ver01/sn82015672/1859/03/04/ed-1/seq-2/0?user_id=6
NA,NA,"New Orleans daily crescent ([New Orleans, L...)",1859,NA,NA,NA,NA,1859/03/04,NA,3,4,seq-1,ed-1,1,Louisiana,91249_0,NA,NA,NA,NA,NA,0,sn82015753,https://articleextractor.org/pages/91249/lu_qualchan_ver01/sn82015753,1859-03-04,https://articleextractor.org/pages/91249/lu_qualchan_ver01/sn82015753/1859/03/04/ed-1/seq-1/0?user_id=6
NA,NA,"New Orleans daily crescent ([New Orleans, L...)",1859,NA,NA,NA,NA,1859/03/04,NA,3,4,seq-1,ed-1,1,Louisiana,91249_1,NA,NA,NA,NA,NA,1,sn82015753,https://articleextractor.org/pages/91249/lu_qualchan_ver01/sn82015753,1859-03-04,https://articleextractor.org/pages/91249/lu_qualchan_ver01/sn82015753/1859/03/04/ed-1/seq-1/0?user_id=6
NA,NA,"New Orleans daily crescent ([New Orleans, L...)",1859,NA,NA,NA,NA,1859/03/07,NA,3,7,seq-3,ed-1,2,Louisiana,87437_0,NA,NA,NA,NA,NA,0,sn82015753,https://articleextractor.org/pages/87437/lu_qualchan_ver01/sn82015753,1859-03-07,https://articleextractor.org/pages/87437/lu_qualchan_ver01/sn82015753/1859/03/07/ed-1/seq-3/0?user_id=6
NA,NA,"New Orleans daily crescent ([New Orleans, L...)",1859,NA,NA,NA,NA,1859/03/10,NA,3,10,seq-3,ed-1,1,Louisiana,87342_0,NA,NA,NA,NA,NA,0,sn82015753,https://articleextractor.org/pages/87342/lu_qualchan_ver01/sn82015753,1859-03-10,https://articleextractor.org/pages/87342/lu_qualchan_ver01/sn82015753/1859/03/10/ed-1/seq-3/0?user_id=6
NA,NA,"Alexandria gazette (Alexandria, D.C...)",1859,NA,NA,NA,NA,1859/03/12,NA,3,12,seq-2,ed-1,1,District of Columbia,91248_0,NA,NA,NA,NA,NA,0,sn85025007,https://articleextractor.org/pages/91248/vi_chanel_ver01/sn85025007,1859-03-12,https://articleextractor.org/pages/91248/vi_chanel_ver01/sn85025007/1859/03/12/ed-1/seq-2/0?user_id=6
NA,NA,The New York herald (New York [N.Y.]),1859,NA,NA,NA,NA,1859/03/13,NA,3,13,seq-8,ed-1,1,New York,87339_0,NA,NA,NA,NA,NA,0,sn83030313,https://articleextractor.org/pages/87339/dlc_kudzu_ver01/sn83030313,1859-03-13,https://articleextractor.org/pages/87339/dlc_kudzu_ver01/sn83030313/1859/03/13/ed-1/seq-8/0?user_id=6
NA,NA,"Wilmington journal (Wilmington, N.C...)",1859,NA,NA,NA,NA,1859/03/18,NA,3,18,seq-1,ed-1,1,North Carolina,91247_0,NA,NA,NA,NA,NA,0,sn84026536,https://articleextractor.org/pages/91247/ncu_lumber_ver01/sn84026536,1859-03-18,https://articleextractor.org/pages/91247/ncu_lumber_ver01/sn84026536/1859/03/18/ed-1/seq-1/0?user_id=6
NA,NA,"Weekly Trinity journal (Weaverville, Ca...)",1859,NA,NA,NA,NA,1859/03/19,NA,3,19,seq-3,ed-1,1,California,16869_0,NA,NA,NA,NA,NA,0,sn85025202,https://articleextractor.org/pages/16869/curiv_jojoba_ver01/sn85025202,1859-03-19,https://articleextractor.org/pages/16869/curiv_jojoba_ver01/sn85025202/1859/03/19/ed-1/seq-3/0?user_id=6
NA,NA,"The western Democrat (Charlotte, N.C.)",1859,NA,NA,NA,NA,1859/03/22,NA,3,22,seq-2,ed-1,1,North Carolina,91246_0,NA,NA,NA,NA,NA,0,sn84020712,https://articleextractor.org/pages/91246/ncu_lumber_ver01/sn84020712,1859-03-22,https://articleextractor.org/pages/91246/ncu_lumber_ver01/sn84020712/1859/03/22/ed-1/seq-2/0?user_id=6
NA,NA,"The Opelousas courier (Opelousas, La.)",1859,NA,NA,NA,NA,1859/03/26,NA,3,26,seq-2,ed-2,1,Louisiana,91245_0,NA,NA,NA,NA,NA,0,sn83026389,https://articleextractor.org/pages/91245/lu_lenin_ver01/sn83026389,1859-03-26,https://articleextractor.org/pages/91245/lu_lenin_ver01/sn83026389/1859/03/26/ed-2/seq-2/0?user_id=6
NA,NA,"New Orleans daily crescent ([New Orleans, L...)",1859,NA,NA,NA,NA,1859/03/28,NA,3,28,seq-3,ed-1,1,Louisiana,91244_0,NA,NA,NA,NA,NA,0,sn82015753,https://articleextractor.org/pages/91244/lu_qualchan_ver01/sn82015753,1859-03-28,https://articleextractor.org/pages/91244/lu_qualchan_ver01/sn82015753/1859/03/28/ed-1/seq-3/0?user_id=6
NA,NA,Cleveland morning leader (Cleveland [Ohio...),1859,NA,NA,NA,NA,1859/04/01,NA,4,1,seq-3,ed-1,1,Ohio,13762_0,NA,NA,NA,NA,NA,0,sn83035143,https://articleextractor.org/pages/13762/ohi_desdemona_ver01/sn83035143,1859-04-01,https://articleextractor.org/pages/13762/ohi_desdemona_ver01/sn83035143/1859/04/01/ed-1/seq-3/0?user_id=6
NA,NA,The daily press. (Cincinnati [Ohi...),1859,NA,NA,NA,NA,1859/04/01,NA,4,1,seq-4,ed-1,1,Ohio,17759_0,NA,NA,NA,NA,NA,0,sn88077413,https://articleextractor.org/pages/17759/ohi_guildenstern_ver01/sn88077413,1859-04-01,https://articleextractor.org/pages/17759/ohi_guildenstern_ver01/sn88077413/1859/04/01/ed-1/seq-4/0?user_id=6
NA,NA,"The Yazoo Democrat (Yazoo City, Mis...)",1859,NA,NA,NA,NA,1859/04/02,NA,4,2,seq-2,ed-1,2,Mississippi,86753_0,NA,NA,NA,NA,NA,0,sn98021556,https://articleextractor.org/pages/86753/msar_junebug_ver01/sn98021556,1859-04-02,https://articleextractor.org/pages/86753/msar_junebug_ver01/sn98021556/1859/04/02/ed-1/seq-2/0?user_id=6
NA,NA,Belmont chronicle (St. Clairsville...),1859,NA,NA,NA,NA,1859/04/07,NA,4,7,seq-2,ed-1,2,Ohio,18878_0,NA,NA,NA,NA,NA,0,sn85026241,https://articleextractor.org/pages/18878/ohi_feste_ver01/sn85026241,1859-04-07,https://articleextractor.org/pages/18878/ohi_feste_ver01/sn85026241/1859/04/07/ed-1/seq-2/0?user_id=6
NA,NA,"The press and tribune (Chicago, Ill.)",1859,NA,NA,NA,NA,1859/04/11,NA,4,11,seq-2,ed-1,1,Illinois,14037_0,NA,NA,NA,NA,NA,0,sn82014511,https://articleextractor.org/pages/14037/dlc_belmont_ver02/sn82014511,1859-04-11,https://articleextractor.org/pages/14037/dlc_belmont_ver02/sn82014511/1859/04/11/ed-1/seq-2/0?user_id=6
NA,NA,"Orleans independent standard (Irasburgh, Vt.)",1859,NA,NA,NA,NA,1859/04/15,NA,4,15,seq-3,ed-1,1,Vermont,87439_0,NA,NA,NA,NA,NA,0,sn84022548,https://articleextractor.org/pages/87439/vtu_ludlow_ver01/sn84022548,1859-04-15,https://articleextractor.org/pages/87439/vtu_ludlow_ver01/sn84022548/1859/04/15/ed-1/seq-3/0?user_id=6
NA,NA,"Vermont watchman and State journal (Montpelier, Vt.)",1859,NA,NA,NA,NA,1859/04/29,NA,4,29,seq-1,ed-1,1,Vermont,87324_0,NA,NA,NA,NA,NA,0,sn84023200,https://articleextractor.org/pages/87324/vtu_graniteville_ver01/sn84023200,1859-04-29,https://articleextractor.org/pages/87324/vtu_graniteville_ver01/sn84023200/1859/04/29/ed-1/seq-1/0?user_id=6
NA,NA,"The south-western (Shreveport, La.)",1859,NA,NA,NA,NA,1859/05/04,NA,5,4,seq-2,ed-1,1,Louisiana,91243_0,NA,NA,NA,NA,NA,0,sn83016483,https://articleextractor.org/pages/91243/lu_sands_ver01/sn83016483,1859-05-04,https://articleextractor.org/pages/91243/lu_sands_ver01/sn83016483/1859/05/04/ed-1/seq-2/0?user_id=6
NA,NA,"The weekly pioneer and Democrat (Saint Paul, Min...)",1859,NA,NA,NA,NA,1859/05/05,NA,5,5,seq-2,ed-1,1,Minnesota,87338_0,NA,NA,NA,NA,NA,0,sn83016751,https://articleextractor.org/pages/87338/mnhi_foxtrot_ver01/sn83016751,1859-05-05,https://articleextractor.org/pages/87338/mnhi_foxtrot_ver01/sn83016751/1859/05/05/ed-1/seq-2/0?user_id=6
NA,NA,"The weekly pioneer and Democrat (Saint Paul, Min...)",1859,NA,NA,NA,NA,1859/05/05,NA,5,5,seq-2,ed-1,1,Minnesota,87338_1,NA,NA,NA,NA,NA,1,sn83016751,https://articleextractor.org/pages/87338/mnhi_foxtrot_ver01/sn83016751,1859-05-05,https://articleextractor.org/pages/87338/mnhi_foxtrot_ver01/sn83016751/1859/05/05/ed-1/seq-2/0?user_id=6
NA,NA,"White Cloud Kansas chief (White Cloud, Ka...)",1859,NA,NA,NA,NA,1859/06/09,NA,6,9,seq-2,ed-1,1,Kansas,87335_0,NA,NA,NA,NA,NA,0,sn82015486,https://articleextractor.org/pages/87335/khi_brown_ver01/sn82015486,1859-06-09,https://articleextractor.org/pages/87335/khi_brown_ver01/sn82015486/1859/06/09/ed-1/seq-2/0?user_id=6
NA,NA,"Nebraska advertiser (Brownville, Nem...)",1859,NA,NA,NA,NA,1859/06/16,NA,6,16,seq-1,ed-1,1,Nebraska,87340_0,NA,NA,NA,NA,NA,0,sn84020109,https://articleextractor.org/pages/87340/nbu_lee_ver01/sn84020109,1859-06-16,https://articleextractor.org/pages/87340/nbu_lee_ver01/sn84020109/1859/06/16/ed-1/seq-1/0?user_id=6
NA,NA,"St. Cloud Democrat (Saint Cloud, St...)",1859,NA,NA,NA,NA,1859/06/30,NA,6,30,seq-1,ed-1,2,Minnesota,87767_0,NA,NA,NA,NA,NA,0,sn83016836,https://articleextractor.org/pages/87767/mnhi_datsun_ver01/sn83016836,1859-06-30,https://articleextractor.org/pages/87767/mnhi_datsun_ver01/sn83016836/1859/06/30/ed-1/seq-1/0?user_id=6
NA,NA,"Muscatine weekly journal (Muscatine, Iowa)",1859,NA,NA,NA,NA,1859/07/08,NA,7,8,seq-1,ed-1,1,Iowa,86035_0,NA,NA,NA,NA,NA,0,sn84027253,https://articleextractor.org/pages/86035/iahi_bellsprout_ver01/sn84027253,1859-07-08,https://articleextractor.org/pages/86035/iahi_bellsprout_ver01/sn84027253/1859/07/08/ed-1/seq-1/0?user_id=6
NA,NA,"The press and tribune (Chicago, Ill.)",1859,NA,NA,NA,NA,1859/07/13,NA,7,13,seq-4,ed-1,1,Illinois,19456_0,NA,NA,NA,NA,NA,0,sn82014511,https://articleextractor.org/pages/19456/dlc_belmont_ver02/sn82014511,1859-07-13,https://articleextractor.org/pages/19456/dlc_belmont_ver02/sn82014511/1859/07/13/ed-1/seq-4/0?user_id=6
NA,NA,"Western Reserve chronicle (Warren, Ohio)",1859,NA,NA,NA,NA,1859/07/13,NA,7,13,seq-2,ed-1,1,Ohio,87336_0,NA,NA,NA,NA,NA,0,sn84028385,https://articleextractor.org/pages/87336/ohi_ariel_ver02/sn84028385,1859-07-13,https://articleextractor.org/pages/87336/ohi_ariel_ver02/sn84028385/1859/07/13/ed-1/seq-2/0?user_id=6
NA,NA,NA,1859,NA,NA,NA,NA,1859/07/14,NA,7,14,seq-2,ed-1,1,Indiana,87333_0,NA,NA,NA,NA,NA,0,sn87056247,https://articleextractor.org/pages/87333/in_chacha_ver03/sn87056247,1859-07-14,https://articleextractor.org/pages/87333/in_chacha_ver03/sn87056247/1859/07/14/ed-1/seq-2/0?user_id=6
NA,NA,"The weekly north Iowa times (McGregor, Iowa)",1859,NA,NA,NA,NA,1859/07/20,NA,7,20,seq-2,ed-1,1,Iowa,87334_0,NA,NA,NA,NA,NA,0,sn84027238,https://articleextractor.org/pages/87334/iahi_charizard_ver01/sn84027238,1859-07-20,https://articleextractor.org/pages/87334/iahi_charizard_ver01/sn84027238/1859/07/20/ed-1/seq-2/0?user_id=6
NA,NA,Cleveland morning leader (Cleveland [Ohio...),1859,NA,NA,NA,NA,1859/07/21,NA,7,21,seq-3,ed-1,1,Ohio,87440_0,NA,NA,NA,NA,NA,0,sn83035143,https://articleextractor.org/pages/87440/ohi_desdemona_ver01/sn83035143,1859-07-21,https://articleextractor.org/pages/87440/ohi_desdemona_ver01/sn83035143/1859/07/21/ed-1/seq-3/0?user_id=6
NA,NA,"New Orleans daily crescent ([New Orleans, L...)",1859,NA,NA,NA,NA,1859/07/27,NA,7,27,seq-1,ed-1,1,Louisiana,86797_0,NA,NA,NA,NA,NA,0,sn82015753,https://articleextractor.org/pages/86797/lu_qualchan_ver01/sn82015753,1859-07-27,https://articleextractor.org/pages/86797/lu_qualchan_ver01/sn82015753/1859/07/27/ed-1/seq-1/0?user_id=6
NA,NA,"The Perrysburg journal (Perrysburg, Ohi...)",1859,NA,NA,NA,NA,1859/07/28,NA,7,28,seq-3,ed-1,1,Ohio,13763_0,NA,NA,NA,NA,NA,0,sn85026192,https://articleextractor.org/pages/13763/ohi_cobweb_ver04/sn85026192,1859-07-28,https://articleextractor.org/pages/13763/ohi_cobweb_ver04/sn85026192/1859/07/28/ed-1/seq-3/0?user_id=6
NA,NA,"Holmes County Republican (Millersburg, Ho...)",1859,NA,NA,NA,NA,1859/07/28,NA,7,28,seq-2,ed-1,1,Ohio,86801_0,NA,NA,NA,NA,NA,0,sn84028820,https://articleextractor.org/pages/86801/ohi_edgar_ver01/sn84028820,1859-07-28,https://articleextractor.org/pages/86801/ohi_edgar_ver01/sn84028820/1859/07/28/ed-1/seq-2/0?user_id=6
NA,NA,"Orleans independent standard (Irasburgh, Vt.)",1859,NA,NA,NA,NA,1859/07/31,NA,7,31,seq-3,ed-1,1,Vermont,86798_0,NA,NA,NA,NA,NA,0,sn84022548,https://articleextractor.org/pages/86798/vtu_ludlow_ver01/sn84022548,1859-07-31,https://articleextractor.org/pages/86798/vtu_ludlow_ver01/sn84022548/1859/07/31/ed-1/seq-3/0?user_id=6
NA,NA,Dayton daily empire (Dayton [Ohio]),1859,NA,NA,NA,NA,1859/08/25,NA,8,25,seq-1,ed-1,1,Ohio,86106_0,NA,NA,NA,NA,NA,0,sn85026002,https://articleextractor.org/pages/86106/ohi_horatio_ver01/sn85026002,1859-08-25,https://articleextractor.org/pages/86106/ohi_horatio_ver01/sn85026002/1859/08/25/ed-1/seq-1/0?user_id=6
NA,NA,"Nashville union and American (Nashville, Tenn...)",1859,NA,NA,NA,NA,1859/09/01,NA,9,1,seq-3,ed-1,1,Tennessee,91242_0,NA,NA,NA,NA,NA,0,sn85038518,https://articleextractor.org/pages/91242/tu_dolly_ver01/sn85038518,1859-09-01,https://articleextractor.org/pages/91242/tu_dolly_ver01/sn85038518/1859/09/01/ed-1/seq-3/0?user_id=6
NA,NA,"The day book (Norfolk, Va.)",1859,NA,NA,NA,NA,1859/10/11,NA,10,11,seq-2,ed-1,1,Virginia,91241_0,NA,NA,NA,NA,NA,0,sn85025697,https://articleextractor.org/pages/91241/vi_icelandic_ver01/sn85025697,1859-10-11,https://articleextractor.org/pages/91241/vi_icelandic_ver01/sn85025697/1859/10/11/ed-1/seq-2/0?user_id=6
NA,NA,NA,1859,NA,NA,NA,NA,1859/10/14,NA,10,14,seq-3,ed-1,1,Virginia,87322_0,NA,NA,NA,NA,NA,0,sn96027384,https://articleextractor.org/pages/87322/vi_klepper_ver02/sn96027384,1859-10-14,https://articleextractor.org/pages/87322/vi_klepper_ver02/sn96027384/1859/10/14/ed-1/seq-3/0?user_id=6
NA,NA,"The Athens post (Athens, Tenn.)",1859,NA,NA,NA,NA,1859/10/14,NA,10,14,seq-1,ed-1,1,Tennessee,91240_0,NA,NA,NA,NA,NA,0,sn84024443,https://articleextractor.org/pages/91240/tu_homer_ver01/sn84024443,1859-10-14,https://articleextractor.org/pages/91240/tu_homer_ver01/sn84024443/1859/10/14/ed-1/seq-1/0?user_id=6
NA,NA,"Shepherdstown register (Shepherdstown, ...)",1859,NA,NA,NA,NA,1859/10/15,NA,10,15,seq-2,ed-1,1,West Virginia,17224_0,NA,NA,NA,NA,NA,0,sn84026824,https://articleextractor.org/pages/17224/wvu_antares_ver02/sn84026824,1859-10-15,https://articleextractor.org/pages/17224/wvu_antares_ver02/sn84026824/1859/10/15/ed-1/seq-2/0?user_id=6
NA,NA,"The day book (Norfolk, Va.)",1859,NA,NA,NA,NA,1859/10/17,NA,10,17,seq-2,ed-1,1,Virginia,8721_0,NA,NA,NA,NA,NA,0,sn85025697,https://articleextractor.org/pages/8721/vi_icelandic_ver01/sn85025697,1859-10-17,https://articleextractor.org/pages/8721/vi_icelandic_ver01/sn85025697/1859/10/17/ed-1/seq-2/0?user_id=6
NA,NA,"Richmond daily Whig (Richmond, Va.)",1859,NA,NA,NA,NA,1859/10/18,NA,10,18,seq-2,ed-1,1,Virginia,91238_0,NA,NA,NA,NA,NA,0,sn84024656,https://articleextractor.org/pages/91238/vi_balikun_ver01/sn84024656,1859-10-18,https://articleextractor.org/pages/91238/vi_balikun_ver01/sn84024656/1859/10/18/ed-1/seq-2/0?user_id=6
NA,NA,"The day book (Norfolk, Va.)",1859,NA,NA,NA,NA,1859/10/18,NA,10,18,seq-2,ed-1,2,Virginia,91239_0,NA,NA,NA,NA,NA,0,sn85025697,https://articleextractor.org/pages/91239/vi_icelandic_ver01/sn85025697,1859-10-18,https://articleextractor.org/pages/91239/vi_icelandic_ver01/sn85025697/1859/10/18/ed-1/seq-2/0?user_id=6
NA,NA,"The press and tribune (Chicago, Ill.)",1859,NA,NA,NA,NA,1859/11/01,NA,11,1,seq-2,ed-1,1,Illinois,8734_0,NA,NA,NA,NA,NA,0,sn82014511,https://articleextractor.org/pages/8734/dlc_belmont_ver02/sn82014511,1859-11-01,https://articleextractor.org/pages/8734/dlc_belmont_ver02/sn82014511/1859/11/01/ed-1/seq-2/0?user_id=6
NA,NA,Cleveland morning leader (Cleveland [Ohio...),1859,NA,NA,NA,NA,1859/11/19,NA,11,19,seq-2,ed-1,1,Ohio,87337_0,NA,NA,NA,NA,NA,0,sn83035143,https://articleextractor.org/pages/87337/ohi_desdemona_ver01/sn83035143,1859-11-19,https://articleextractor.org/pages/87337/ohi_desdemona_ver01/sn83035143/1859/11/19/ed-1/seq-2/0?user_id=6
NA,NA,The daily dispatch (Richmond [Va.]),1859,NA,NA,NA,NA,1859/11/30,NA,11,30,seq-2,ed-1,1,Virginia,14036_0,NA,NA,NA,NA,NA,0,sn84024738,https://articleextractor.org/pages/14036/vi_manowar_ver01/sn84024738,1859-11-30,https://articleextractor.org/pages/14036/vi_manowar_ver01/sn84024738/1859/11/30/ed-1/seq-2/0?user_id=6
NA,NA,"Staunton spectator (Staunton, Va.)",1859,NA,NA,NA,NA,1859/12/27,NA,12,27,seq-2,ed-1,1,Virginia,91237_0,NA,NA,NA,NA,NA,0,sn84024718,https://articleextractor.org/pages/91237/vi_loons_ver01/sn84024718,1859-12-27,https://articleextractor.org/pages/91237/vi_loons_ver01/sn84024718/1859/12/27/ed-1/seq-2/0?user_id=6
NA,NA,"White Cloud Kansas chief (White Cloud, Ka...)",1859,NA,NA,NA,NA,1859/12/29,NA,12,29,seq-2,ed-1,1,Kansas,8722_0,NA,NA,NA,NA,NA,0,sn82015486,https://articleextractor.org/pages/8722/khi_brown_ver01/sn82015486,1859-12-29,https://articleextractor.org/pages/8722/khi_brown_ver01/sn82015486/1859/12/29/ed-1/seq-2/0?user_id=6
NA,NA,The New York herald (New York [N.Y.]),1860,NA,NA,NA,NA,1860/01/04,NA,1,4,seq-8,ed-1,1,New York,87470_0,NA,NA,NA,NA,NA,0,sn83030313,https://articleextractor.org/pages/87470/dlc_kudzu_ver01/sn83030313,1860-01-04,https://articleextractor.org/pages/87470/dlc_kudzu_ver01/sn83030313/1860/01/04/ed-1/seq-8/0?user_id=6
NA,NA,The New York herald (New York [N.Y.]),1860,NA,NA,NA,NA,1860/01/14,NA,1,14,seq-6,ed-1,2,New York,18881_0,NA,NA,NA,NA,NA,0,sn83030313,https://articleextractor.org/pages/18881/dlc_kudzu_ver01/sn83030313,1860-01-14,https://articleextractor.org/pages/18881/dlc_kudzu_ver01/sn83030313/1860/01/14/ed-1/seq-6/0?user_id=6
NA,NA,"Richmond daily Whig (Richmond, Va.)",1860,NA,NA,NA,NA,1860/01/24,NA,1,24,seq-3,ed-1,1,Virginia,86107_0,NA,NA,NA,NA,NA,0,sn84024656,https://articleextractor.org/pages/86107/vi_balikun_ver01/sn84024656,1860-01-24,https://articleextractor.org/pages/86107/vi_balikun_ver01/sn84024656/1860/01/24/ed-1/seq-3/0?user_id=6
NA,NA,"The Opelousas patriot (Opelousas, Pari...)",1860,NA,NA,NA,NA,1860/01/28,NA,1,28,seq-2,ed-1,1,Louisiana,87471_0,NA,NA,NA,NA,NA,0,sn86079076,https://articleextractor.org/pages/87471/lu_charizard_ver01/sn86079076,1860-01-28,https://articleextractor.org/pages/87471/lu_charizard_ver01/sn86079076/1860/01/28/ed-1/seq-2/0?user_id=6
NA,NA,Sugar planter (West Baton Roug...),1860,NA,NA,NA,NA,1860/02/04,NA,2,4,seq-2,ed-1,2,Louisiana,9116_0,NA,NA,NA,NA,NA,0,sn86079096,https://articleextractor.org/pages/9116/lu_sands_ver01/sn86079096,1860-02-04,https://articleextractor.org/pages/9116/lu_sands_ver01/sn86079096/1860/02/04/ed-1/seq-2/0?user_id=6
NA,NA,"Mountain Democrat (Placerville, El...)",1860,NA,NA,NA,NA,1860/02/11,NA,2,11,seq-3,ed-1,1,California,16779_0,NA,NA,NA,NA,NA,0,sn82014488,https://articleextractor.org/pages/16779/curiv_iris_ver01/sn82014488,1860-02-11,https://articleextractor.org/pages/16779/curiv_iris_ver01/sn82014488/1860/02/11/ed-1/seq-3/0?user_id=6
NA,NA,"Alexandria gazette (Alexandria, D.C...)",1860,NA,NA,NA,NA,1860/02/18,NA,2,18,seq-4,ed-1,2,District of Columbia,91266_0,NA,NA,NA,NA,NA,0,sn85025007,https://articleextractor.org/pages/91266/vi_dior_ver01/sn85025007,1860-02-18,https://articleextractor.org/pages/91266/vi_dior_ver01/sn85025007/1860/02/18/ed-1/seq-4/0?user_id=6
NA,NA,"Shepherdstown register (Shepherdstown, ...)",1860,NA,NA,NA,NA,1860/02/25,NA,2,25,seq-2,ed-1,1,West Virginia,17225_0,NA,NA,NA,NA,NA,0,sn84026824,https://articleextractor.org/pages/17225/wvu_antares_ver02/sn84026824,1860-02-25,https://articleextractor.org/pages/17225/wvu_antares_ver02/sn84026824/1860/02/25/ed-1/seq-2/0?user_id=6
NA,NA,"Alexandria gazette (Alexandria, D.C...)",1860,NA,NA,NA,NA,1860/02/29,NA,2,29,seq-3,ed-1,1,District of Columbia,91265_0,NA,NA,NA,NA,NA,0,sn85025007,https://articleextractor.org/pages/91265/vi_dior_ver01/sn85025007,1860-02-29,https://articleextractor.org/pages/91265/vi_dior_ver01/sn85025007/1860/02/29/ed-1/seq-3/0?user_id=6
NA,NA,"Richmond daily Whig (Richmond, Va.)",1860,NA,NA,NA,NA,1860/03/03,NA,3,3,seq-1,ed-1,1,Virginia,86071_0,NA,NA,NA,NA,NA,0,sn84024656,https://articleextractor.org/pages/86071/vi_balikun_ver01/sn84024656,1860-03-03,https://articleextractor.org/pages/86071/vi_balikun_ver01/sn84024656/1860/03/03/ed-1/seq-1/0?user_id=6
NA,NA,The New York herald (New York [N.Y.]),1860,NA,NA,NA,NA,1860/03/08,NA,3,8,seq-7,ed-1,1,New York,86069_0,NA,NA,NA,NA,NA,0,sn83030313,https://articleextractor.org/pages/86069/dlc_kudzu_ver01/sn83030313,1860-03-08,https://articleextractor.org/pages/86069/dlc_kudzu_ver01/sn83030313/1860/03/08/ed-1/seq-7/0?user_id=6
NA,NA,"Richmond daily Whig (Richmond, Va.)",1860,NA,NA,NA,NA,1860/03/10,NA,3,10,seq-1,ed-1,1,Virginia,91264_0,NA,NA,NA,NA,NA,0,sn84024656,https://articleextractor.org/pages/91264/vi_balikun_ver01/sn84024656,1860-03-10,https://articleextractor.org/pages/91264/vi_balikun_ver01/sn84024656/1860/03/10/ed-1/seq-1/0?user_id=6
