Unnamed: 0,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,newspaper_state,url_fixed,date,date2,URL
2575,87447,0,sn95047263,"The Chipley banner. (Chipley, Washin...)",1897,11,27,seq-6,ed-1,1,Florida,https://articleextractor.org/pages/87447/fu_sixteen_ver01/sn95047263,1897-11-27,1897/11/27,https://articleextractor.org/pages/87447/fu_sixteen_ver01/sn95047263/1897/11/27/ed-1/seq-6/0?user_id=6
6752,87448,0,sn90061371,"Potosi journal. (Potosi, Mo.)",1898,2,23,seq-2,ed-1,1,Missouri,https://articleextractor.org/pages/87448/mohi_marmaduke_ver02/sn90061371,1898-02-23,1898/02/23,https://articleextractor.org/pages/87448/mohi_marmaduke_ver02/sn90061371/1898/02/23/ed-1/seq-2/0?user_id=6
11621,87450,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1898,2,16,seq-2,ed-1,1,Utah,https://articleextractor.org/pages/87450/uuml_collins_ver01/sn85058130,1898-02-16,1898/02/16,https://articleextractor.org/pages/87450/uuml_collins_ver01/sn85058130/1898/02/16/ed-1/seq-2/0?user_id=6
8353,87451,0,sn83027097,"The gazette (Raleigh, N.C.)",1897,7,10,seq-1,ed-1,1,North Carolina,https://articleextractor.org/pages/87451/ncu_kings_ver01/sn83027097,1897-07-10,1897/07/10,https://articleextractor.org/pages/87451/ncu_kings_ver01/sn83027097/1897/07/10/ed-1/seq-1/0?user_id=6
6463,87452,0,sn86063615,"Kansas City journal (Kansas City, Mo...)",1898,7,5,seq-9,ed-1,1,Missouri,https://articleextractor.org/pages/87452/mohi_edwards_ver01/sn86063615,1898-07-05,1898/07/05,https://articleextractor.org/pages/87452/mohi_edwards_ver01/sn86063615/1898/07/05/ed-1/seq-9/0?user_id=6
11628,87453,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1898,11,26,seq-5,ed-1,1,Utah,https://articleextractor.org/pages/87453/uuml_dantley_ver01/sn85058130,1898-11-26,1898/11/26,https://articleextractor.org/pages/87453/uuml_dantley_ver01/sn85058130/1898/11/26/ed-1/seq-5/0?user_id=6
12964,87454,0,sn85040614,"Eagle River review (Eagle River, Wi...)",1897,6,10,seq-7,ed-1,1,Wisconsin,https://articleextractor.org/pages/87454/whi_arbutus_ver01/sn85040614,1897-06-10,1897/06/10,https://articleextractor.org/pages/87454/whi_arbutus_ver01/sn85040614/1897/06/10/ed-1/seq-7/0?user_id=6
7580,87455,0,2010270508,"The Nebraska advertiser. (Nemaha City, Ne...)",1898,5,27,seq-2,ed-1,1,Nebraska,https://articleextractor.org/pages/87455/nbu_gibson_ver01/2010270508/5/27/ed-1/seq-2/1,1898-05-27,1898/05/27,https://articleextractor.org/pages/87455/nbu_gibson_ver01/2010270508/5/27/ed-1/seq-2/1/1898/05/27/ed-1/seq-2/0?user_id=6
8990,87457,0,sn84020631,"Santa Fe daily New Mexican (Santa Fe, N.M.)",1896,2,18,seq-1,ed-1,1,New Mexico,https://articleextractor.org/pages/87457/nmu_fleming_ver01/sn84020631,1896-02-18,1896/02/18,https://articleextractor.org/pages/87457/nmu_fleming_ver01/sn84020631/1896/02/18/ed-1/seq-1/0?user_id=6
10855,87459,0,sn85033673,"Public ledger (Memphis, Tenn.)",1881,1,14,seq-2,ed-1,1,Tennessee,https://articleextractor.org/pages/87459/tu_brownie_ver01/sn85033673,1881-01-14,1881/01/14,https://articleextractor.org/pages/87459/tu_brownie_ver01/sn85033673/1881/01/14/ed-1/seq-2/0?user_id=6
12235,87460,0,sn84025841,"Richmond planet (Richmond, Va.)",1896,11,14,seq-2,ed-1,1,Virginia,https://articleextractor.org/pages/87460/vi_yes_ver01/sn84025841,1896-11-14,1896/11/14,https://articleextractor.org/pages/87460/vi_yes_ver01/sn84025841/1896/11/14/ed-1/seq-2/0?user_id=6
7443,87461,0,sn99021999,Omaha daily bee. (Omaha [Neb.]),1897,6,7,seq-1,ed-1,1,Nebraska,https://articleextractor.org/pages/87461/nbu_beatrice_ver01/sn99021999,1897-06-07,1897/06/07,https://articleextractor.org/pages/87461/nbu_beatrice_ver01/sn99021999/1897/06/07/ed-1/seq-1/0?user_id=6
12638,87462,0,sn84025811,"The Seattle Republican (Seattle, Wash.)",1912,10,4,seq-2,ed-1,1,Washington,https://articleextractor.org/pages/87462/wa_alder_ver01/sn84025811,1912-10-04,1912/10/04,https://articleextractor.org/pages/87462/wa_alder_ver01/sn84025811/1912/10/04/ed-1/seq-2/0?user_id=6
8470,87463,0,sn87096037,"The Hope pioneer (Hope, N.D.)",1896,7,23,seq-2,ed-1,1,North Dakota,https://articleextractor.org/pages/87463/ndhi_argon_ver01/sn87096037,1896-07-23,1896/07/23,https://articleextractor.org/pages/87463/ndhi_argon_ver01/sn87096037/1896/07/23/ed-1/seq-2/0?user_id=6
6441,87464,0,sn86063615,"Kansas City journal (Kansas City, Mo...)",1898,2,2,seq-9,ed-1,1,Missouri,https://articleextractor.org/pages/87464/mohi_dred_ver01/sn86063615,1898-02-02,1898/02/02,https://articleextractor.org/pages/87464/mohi_dred_ver01/sn86063615/1898/02/02/ed-1/seq-9/0?user_id=6
9708,87465,0,sn87076843,"Perrysburg journal. (Perrysburg, Woo...)",1897,7,24,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/87465/ohi_foxtrot_ver01/sn87076843,1897-07-24,1897/07/24,https://articleextractor.org/pages/87465/ohi_foxtrot_ver01/sn87076843/1897/07/24/ed-1/seq-2/0?user_id=6
5528,87466,0,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1897,12,18,seq-2,ed-1,1,Michigan,https://articleextractor.org/pages/87466/mimtptc_jonesville_ver01/sn96077142,1897-12-18,1897/12/18,https://articleextractor.org/pages/87466/mimtptc_jonesville_ver01/sn96077142/1897/12/18/ed-1/seq-2/0?user_id=6
5529,87466,1,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1897,12,18,seq-2,ed-1,1,Michigan,https://articleextractor.org/pages/87466/mimtptc_jonesville_ver01/sn96077142,1897-12-18,1897/12/18,https://articleextractor.org/pages/87466/mimtptc_jonesville_ver01/sn96077142/1897/12/18/ed-1/seq-2/0?user_id=6
5530,87466,2,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1897,12,18,seq-2,ed-1,1,Michigan,https://articleextractor.org/pages/87466/mimtptc_jonesville_ver01/sn96077142,1897-12-18,1897/12/18,https://articleextractor.org/pages/87466/mimtptc_jonesville_ver01/sn96077142/1897/12/18/ed-1/seq-2/0?user_id=6
6442,87467,0,sn86063615,"Kansas City journal (Kansas City, Mo...)",1898,3,9,seq-7,ed-1,1,Missouri,https://articleextractor.org/pages/87467/mohi_dred_ver01/sn86063615,1898-03-09,1898/03/09,https://articleextractor.org/pages/87467/mohi_dred_ver01/sn86063615/1898/03/09/ed-1/seq-7/0?user_id=6
11824,87468,0,sn84024656,"Richmond daily Whig (Richmond, Va.)",1860,4,27,seq-3,ed-1,1,Virginia,https://articleextractor.org/pages/87468/vi_balikun_ver01/sn84024656,1860-04-27,1860/04/27,https://articleextractor.org/pages/87468/vi_balikun_ver01/sn84024656/1860/04/27/ed-1/seq-3/0?user_id=6
9600,87469,0,sn83035143,Cleveland morning leader (Cleveland [Ohio...),1860,12,25,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/87469/ohi_desdemona_ver01/sn83035143,1860-12-25,1860/12/25,https://articleextractor.org/pages/87469/ohi_desdemona_ver01/sn83035143/1860/12/25/ed-1/seq-2/0?user_id=6
2283,87470,0,sn83030313,The New York herald (New York [N.Y.]),1860,1,4,seq-8,ed-1,1,New York,https://articleextractor.org/pages/87470/dlc_kudzu_ver01/sn83030313,1860-01-04,1860/01/04,https://articleextractor.org/pages/87470/dlc_kudzu_ver01/sn83030313/1860/01/04/ed-1/seq-8/0?user_id=6
5041,87471,0,sn86079076,"The Opelousas patriot (Opelousas, Pari...)",1860,1,28,seq-2,ed-1,1,Louisiana,https://articleextractor.org/pages/87471/lu_charizard_ver01/sn86079076,1860-01-28,1860/01/28,https://articleextractor.org/pages/87471/lu_charizard_ver01/sn86079076/1860/01/28/ed-1/seq-2/0?user_id=6
2946,87472,0,sn84027253,"Muscatine weekly journal (Muscatine, Iowa)",1860,11,23,seq-2,ed-1,1,Iowa,https://articleextractor.org/pages/87472/iahi_bellsprout_ver01/sn84027253,1860-11-23,1860/11/23,https://articleextractor.org/pages/87472/iahi_bellsprout_ver01/sn84027253/1860/11/23/ed-1/seq-2/0?user_id=6
11718,87473,0,sn93062856,The Intermountain Catholic. (Salt Lake City ...),1902,10,11,seq-4,ed-1,1,Colorado,https://articleextractor.org/pages/87473/uuml_kirilenko_ver01/sn93062856,1902-10-11,1902/10/11,https://articleextractor.org/pages/87473/uuml_kirilenko_ver01/sn93062856/1902/10/11/ed-1/seq-4/0?user_id=6
11719,87473,1,sn93062856,The Intermountain Catholic. (Salt Lake City ...),1902,10,11,seq-4,ed-1,1,Colorado,https://articleextractor.org/pages/87473/uuml_kirilenko_ver01/sn93062856,1902-10-11,1902/10/11,https://articleextractor.org/pages/87473/uuml_kirilenko_ver01/sn93062856/1902/10/11/ed-1/seq-4/0?user_id=6
5096,87474,0,sn85034235,"The Bossier banner (Bellevue, Bossi...)",1902,8,7,seq-2,ed-1,1,Louisiana,https://articleextractor.org/pages/87474/lu_ninetails_ver01/sn85034235,1902-08-07,1902/08/07,https://articleextractor.org/pages/87474/lu_ninetails_ver01/sn85034235/1902/08/07/ed-1/seq-2/0?user_id=6
7302,87475,0,sn83025316,"The Daily Missoulian (Missoula, Mont.)",1910,6,15,seq-7,ed-1,1,Montana,https://articleextractor.org/pages/87475/mthi_harlequin_ver01/sn83025316,1910-06-15,1910/06/15,https://articleextractor.org/pages/87475/mthi_harlequin_ver01/sn83025316/1910/06/15/ed-1/seq-7/0?user_id=6
4986,87476,0,sn86069873,"The Bourbon news (Paris, Ky.)",1902,9,26,seq-8,ed-1,1,Kentucky,https://articleextractor.org/pages/87476/kyu_one_ver01/sn86069873,1902-09-26,1902/09/26,https://articleextractor.org/pages/87476/kyu_one_ver01/sn86069873/1902/09/26/ed-1/seq-8/0?user_id=6
10518,87477,0,sn2001063112,"The Mitchell capital. (Mitchell, Dakot...)",1899,11,3,seq-3,ed-1,1,South Dakota,https://articleextractor.org/pages/87477/sdhi_goshawk_ver03/sn2001063112,1899-11-03,1899/11/03,https://articleextractor.org/pages/87477/sdhi_goshawk_ver03/sn2001063112/1899/11/03/ed-1/seq-3/0?user_id=6
10519,87477,1,sn2001063112,"The Mitchell capital. (Mitchell, Dakot...)",1899,11,3,seq-3,ed-1,1,South Dakota,https://articleextractor.org/pages/87477/sdhi_goshawk_ver03/sn2001063112,1899-11-03,1899/11/03,https://articleextractor.org/pages/87477/sdhi_goshawk_ver03/sn2001063112/1899/11/03/ed-1/seq-3/0?user_id=6
11687,87478,0,sn83045555,Deseret evening news (Great Salt Lake...),1895,8,12,seq-1,ed-1,1,Utah,https://articleextractor.org/pages/87478/uuml_hornacek_ver01/sn83045555,1895-08-12,1895/08/12,https://articleextractor.org/pages/87478/uuml_hornacek_ver01/sn83045555/1895/08/12/ed-1/seq-1/0?user_id=6
6971,87479,0,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1887,7,16,seq-2,ed-1,1,Mississippi,https://articleextractor.org/pages/87479/msar_eyelet_ver02/sn85034375,1887-07-16,1887/07/16,https://articleextractor.org/pages/87479/msar_eyelet_ver02/sn85034375/1887/07/16/ed-1/seq-2/0?user_id=6
6972,87479,1,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1887,7,16,seq-2,ed-1,1,Mississippi,https://articleextractor.org/pages/87479/msar_eyelet_ver02/sn85034375,1887-07-16,1887/07/16,https://articleextractor.org/pages/87479/msar_eyelet_ver02/sn85034375/1887/07/16/ed-1/seq-2/0?user_id=6
6973,87479,2,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1887,7,16,seq-2,ed-1,1,Mississippi,https://articleextractor.org/pages/87479/msar_eyelet_ver02/sn85034375,1887-07-16,1887/07/16,https://articleextractor.org/pages/87479/msar_eyelet_ver02/sn85034375/1887/07/16/ed-1/seq-2/0?user_id=6
10260,87480,0,sn85042448,"The Dalles daily chronicle (The Dalles, Or.)",1899,4,25,seq-1,ed-1,1,Oregon,https://articleextractor.org/pages/87480/oru_ibis_ver01/sn85042448,1899-04-25,1899/04/25,https://articleextractor.org/pages/87480/oru_ibis_ver01/sn85042448/1899/04/25/ed-1/seq-1/0?user_id=6
7636,87481,0,00225879,"The monitor. (Omaha, Neb.)",1918,6,22,seq-3,ed-1,1,Nebraska,https://articleextractor.org/pages/87481/nbu_indescribablebeast_ver01/00225879/6/22/ed-1/seq-3/1,1918-06-22,1918/06/22,https://articleextractor.org/pages/87481/nbu_indescribablebeast_ver01/00225879/6/22/ed-1/seq-3/1/1918/06/22/ed-1/seq-3/0?user_id=6
10559,87482,0,sn99062034,"The Madison daily leader (Madison, S.D.)",1910,3,28,seq-4,ed-1,1,South Dakota,https://articleextractor.org/pages/87482/sdhi_grenada_ver01/sn99062034,1910-03-28,1910/03/28,https://articleextractor.org/pages/87482/sdhi_grenada_ver01/sn99062034/1910/03/28/ed-1/seq-4/0?user_id=6
8134,87483,0,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1904,5,20,seq-3,ed-1,1,North Carolina,https://articleextractor.org/pages/87483/ncu_green_ver01/sn91068367,1904-05-20,1904/05/20,https://articleextractor.org/pages/87483/ncu_green_ver01/sn91068367/1904/05/20/ed-1/seq-3/0?user_id=6
9215,87484,0,sn86076142,"Tonopah daily bonanza (Tonopah, Nev.)",1918,4,23,seq-3,ed-1,1,Nevada,https://articleextractor.org/pages/87484/nvln_beatty_ver02/sn86076142,1918-04-23,1918/04/23,https://articleextractor.org/pages/87484/nvln_beatty_ver02/sn86076142/1918/04/23/ed-1/seq-3/0?user_id=6
6741,87485,0,sn90061371,"Potosi journal. (Potosi, Mo.)",1895,4,24,seq-2,ed-1,1,Missouri,https://articleextractor.org/pages/87485/mohi_marmaduke_ver02/sn90061371,1895-04-24,1895/04/24,https://articleextractor.org/pages/87485/mohi_marmaduke_ver02/sn90061371/1895/04/24/ed-1/seq-2/0?user_id=6
5384,87486,0,sn85026455,"Northern tribune (Cheboygan, Mich...)",1883,6,23,seq-1,ed-1,1,Michigan,https://articleextractor.org/pages/87486/mimtptc_alpena_ver01/sn85026455,1883-06-23,1883/06/23,https://articleextractor.org/pages/87486/mimtptc_alpena_ver01/sn85026455/1883/06/23/ed-1/seq-1/0?user_id=6
5385,87486,1,sn85026455,"Northern tribune (Cheboygan, Mich...)",1883,6,23,seq-1,ed-1,1,Michigan,https://articleextractor.org/pages/87486/mimtptc_alpena_ver01/sn85026455,1883-06-23,1883/06/23,https://articleextractor.org/pages/87486/mimtptc_alpena_ver01/sn85026455/1883/06/23/ed-1/seq-1/0?user_id=6
11762,87487,0,sn85058140,"The Salt Lake herald-Republican (Salt Lake City,...)",1910,8,1,seq-6,ed-1,1,Utah,https://articleextractor.org/pages/87487/uuml_seven_ver01/sn85058140,1910-08-01,1910/08/01,https://articleextractor.org/pages/87487/uuml_seven_ver01/sn85058140/1910/08/01/ed-1/seq-6/0?user_id=6
12981,87488,0,sn85040749,"Wausau pilot (Wausau, Wis.)",1902,9,23,seq-6,ed-1,1,Wisconsin,https://articleextractor.org/pages/87488/whi_augurey_ver01/sn85040749,1902-09-23,1902/09/23,https://articleextractor.org/pages/87488/whi_augurey_ver01/sn85040749/1902/09/23/ed-1/seq-6/0?user_id=6
12881,87489,0,sn87093220,"Aberdeen herald (Aberdeen, Cheha...)",1897,11,18,seq-2,ed-1,1,Washington,https://articleextractor.org/pages/87489/wa_green_ver01/sn87093220,1897-11-18,1897/11/18,https://articleextractor.org/pages/87489/wa_green_ver01/sn87093220/1897/11/18/ed-1/seq-2/0?user_id=6
7621,87490,0,00225879,"The monitor. (Omaha, Neb.)",1918,3,2,seq-1,ed-1,1,Nebraska,https://articleextractor.org/pages/87490/nbu_indescribablebeast_ver01/00225879/3/2/ed-1/seq-1/1,1918-03-02,1918/03/02,https://articleextractor.org/pages/87490/nbu_indescribablebeast_ver01/00225879/3/2/ed-1/seq-1/1/1918/03/02/ed-1/seq-1/0?user_id=6
7625,87490,1,00225879,"The monitor. (Omaha, Neb.)",1918,3,2,seq-1,ed-1,1,Nebraska,https://articleextractor.org/pages/87490/nbu_indescribablebeast_ver01/00225879/3/2/ed-1/seq-1/1,1918-03-02,1918/03/02,https://articleextractor.org/pages/87490/nbu_indescribablebeast_ver01/00225879/3/2/ed-1/seq-1/1/1918/03/02/ed-1/seq-1/0?user_id=6
11581,87491,0,sn86088652,"Bryan morning eagle (Bryan, Tex.)",1907,6,11,seq-1,ed-1,1,Texas,https://articleextractor.org/pages/87491/txdn_infiniti_ver03/sn86088652,1907-06-11,1907/06/11,https://articleextractor.org/pages/87491/txdn_infiniti_ver03/sn86088652/1907/06/11/ed-1/seq-1/0?user_id=6
9217,87492,0,sn86076142,"Tonopah daily bonanza (Tonopah, Nev.)",1921,2,7,seq-1,ed-1,1,Nevada,https://articleextractor.org/pages/87492/nvln_beatty_ver02/sn86076142,1921-02-07,1921/02/07,https://articleextractor.org/pages/87492/nvln_beatty_ver02/sn86076142/1921/02/07/ed-1/seq-1/0?user_id=6
6308,87493,0,sn90059523,"The Saint Paul globe. (St. Paul, Minn.)",1902,6,10,seq-4,ed-1,1,Minnesota,https://articleextractor.org/pages/87493/mnhi_richfield_ver01/sn90059523,1902-06-10,1902/06/10,https://articleextractor.org/pages/87493/mnhi_richfield_ver01/sn90059523/1902/06/10/ed-1/seq-4/0?user_id=6
10101,87496,0,sn85042345,"The Morning Tulsa daily world (Tulsa, Okla.)",1921,7,1,seq-20,ed-1,1,Oklahoma,https://articleextractor.org/pages/87496/okhi_idabel_ver01/sn85042345,1921-07-01,1921/07/01,https://articleextractor.org/pages/87496/okhi_idabel_ver01/sn85042345/1921/07/01/ed-1/seq-20/0?user_id=6
8364,87497,0,sn84026536,"Wilmington journal (Wilmington, N.C...)",1849,2,23,seq-4,ed-1,2,North Carolina,https://articleextractor.org/pages/87497/ncu_lumber_ver01/sn84026536,1849-02-23,1849/02/23,https://articleextractor.org/pages/87497/ncu_lumber_ver01/sn84026536/1849/02/23/ed-1/seq-4/0?user_id=6
13074,87498,0,sn85040305,"Kenosha telegraph (Kenosha, Wis.)",1850,6,7,seq-1,ed-1,2,Wisconsin,https://articleextractor.org/pages/87498/whi_dynamite_ver01/sn85040305,1850-06-07,1850/06/07,https://articleextractor.org/pages/87498/whi_dynamite_ver01/sn85040305/1850/06/07/ed-1/seq-1/0?user_id=6
10933,87499,0,sn86064259,"The Nashville globe (Nashville, Tenn...)",1918,7,12,seq-6,ed-1,1,Tennessee,https://articleextractor.org/pages/87499/tu_frank_ver01/sn86064259,1918-07-12,1918/07/12,https://articleextractor.org/pages/87499/tu_frank_ver01/sn86064259/1918/07/12/ed-1/seq-6/0?user_id=6
10049,87500,0,sn86064118,"The Tulsa star (Tulsa, Okla.)",1921,1,1,seq-1,ed-1,1,Oklahoma,https://articleextractor.org/pages/87500/okhi_delaware_ver01/sn86064118,1921-01-01,1921/01/01,https://articleextractor.org/pages/87500/okhi_delaware_ver01/sn86064118/1921/01/01/ed-1/seq-1/0?user_id=6
10050,87500,1,sn86064118,"The Tulsa star (Tulsa, Okla.)",1921,1,1,seq-1,ed-1,1,Oklahoma,https://articleextractor.org/pages/87500/okhi_delaware_ver01/sn86064118,1921-01-01,1921/01/01,https://articleextractor.org/pages/87500/okhi_delaware_ver01/sn86064118/1921/01/01/ed-1/seq-1/0?user_id=6
11741,87501,0,sn83045396,"The Salt Lake tribune (Salt Lake City,...)",1905,10,9,seq-1,ed-1,1,Utah,https://articleextractor.org/pages/87501/uuml_merckx_ver01/sn83045396,1905-10-09,1905/10/09,https://articleextractor.org/pages/87501/uuml_merckx_ver01/sn83045396/1905/10/09/ed-1/seq-1/0?user_id=6
11732,87502,0,sn85058245,"The Spanish Fork press (Spanish Fork, U...)",1895,8,23,seq-1,ed-1,1,Utah,https://articleextractor.org/pages/87502/uuml_layden_ver01/sn85058245,1895-08-23,1895/08/23,https://articleextractor.org/pages/87502/uuml_layden_ver01/sn85058245/1895/08/23/ed-1/seq-1/0?user_id=6
11731,87502,1,sn85058245,"The Spanish Fork press (Spanish Fork, U...)",1895,8,23,seq-1,ed-1,1,Utah,https://articleextractor.org/pages/87502/uuml_layden_ver01/sn85058245,1895-08-23,1895/08/23,https://articleextractor.org/pages/87502/uuml_layden_ver01/sn85058245/1895/08/23/ed-1/seq-1/0?user_id=6
8520,87503,0,sn85042588,"Bismarck weekly tribune (Bismarck, Dakot...)",1894,9,14,seq-3,ed-1,1,North Dakota,https://articleextractor.org/pages/87503/ndhi_bisbee_ver01/sn85042588,1894-09-14,1894/09/14,https://articleextractor.org/pages/87503/ndhi_bisbee_ver01/sn85042588/1894/09/14/ed-1/seq-3/0?user_id=6
8519,87503,1,sn85042588,"Bismarck weekly tribune (Bismarck, Dakot...)",1894,9,14,seq-3,ed-1,1,North Dakota,https://articleextractor.org/pages/87503/ndhi_bisbee_ver01/sn85042588,1894-09-14,1894/09/14,https://articleextractor.org/pages/87503/ndhi_bisbee_ver01/sn85042588/1894/09/14/ed-1/seq-3/0?user_id=6
10769,87504,0,sn99068116,"Reporter and farmer (Webster, Day Co...)",1902,1,30,seq-6,ed-1,1,South Dakota,https://articleextractor.org/pages/87504/sdhi_leek_ver02/sn99068116,1902-01-30,1902/01/30,https://articleextractor.org/pages/87504/sdhi_leek_ver02/sn99068116/1902/01/30/ed-1/seq-6/0?user_id=6
9224,87505,0,sn84022048,"Pioche daily record (Pioche, Nev.)",1873,5,1,seq-1,ed-1,1,Nevada,https://articleextractor.org/pages/87505/nvln_caliente_ver02/sn84022048,1873-05-01,1873/05/01,https://articleextractor.org/pages/87505/nvln_caliente_ver02/sn84022048/1873/05/01/ed-1/seq-1/0?user_id=6
7276,87506,0,sn84038123,"Bozeman avant courier (Bozeman, Mont.)",1876,7,28,seq-4,ed-1,1,Montana,https://articleextractor.org/pages/87506/mthi_fox_ver01/sn84038123,1876-07-28,1876/07/28,https://articleextractor.org/pages/87506/mthi_fox_ver01/sn84038123/1876/07/28/ed-1/seq-4/0?user_id=6
6667,87507,0,sn89066818,"The Cape Girardeau Democrat. (Cape Girardeau,...)",1899,8,19,seq-2,ed-1,1,Missouri,https://articleextractor.org/pages/87507/mohi_jerome_ver01/sn89066818,1899-08-19,1899/08/19,https://articleextractor.org/pages/87507/mohi_jerome_ver01/sn89066818/1899/08/19/ed-1/seq-2/0?user_id=6
4786,87508,0,sn86069620,"Owingsville outlook (Owingsville, Ky...)",1910,7,14,seq-2,ed-1,1,Kentucky,https://articleextractor.org/pages/87508/kyu_elvis_ver01/sn86069620,1910-07-14,1910/07/14,https://articleextractor.org/pages/87508/kyu_elvis_ver01/sn86069620/1910/07/14/ed-1/seq-2/0?user_id=6
12427,87509,0,sn84022473,"The Rutland daily globe (Rutland, Vt.)",1873,8,6,seq-3,ed-1,1,Vermont,https://articleextractor.org/pages/87509/vtu_foxville_ver01/sn84022473,1873-08-06,1873/08/06,https://articleextractor.org/pages/87509/vtu_foxville_ver01/sn84022473/1873/08/06/ed-1/seq-3/0?user_id=6
12909,87510,0,sn83045604,"The Seattle post-intelligencer (Seattle, Wash. ...)",1899,12,26,seq-7,ed-1,1,Washington,https://articleextractor.org/pages/87510/wa_hoquiam_ver01/sn83045604,1899-12-26,1899/12/26,https://articleextractor.org/pages/87510/wa_hoquiam_ver01/sn83045604/1899/12/26/ed-1/seq-7/0?user_id=6
